time/ms;Fluo/V;P700 deltaI/I x10³;
51.6000;1.0102;2.3468;
51.9000;1.0142;2.3705;
52.2000;1.0142;2.3231;
52.5000;1.0118;2.2757;
52.8000;1.0118;2.2994;
53.1000;1.0126;2.3705;
53.4000;1.0134;2.3942;
53.7000;1.0126;2.3231;
54.0000;1.0142;2.2520;
54.3000;1.0183;2.2520;
54.6000;1.0175;2.1572;
54.9000;1.0216;2.2283;
55.2000;1.0191;2.2283;
55.5000;1.0208;2.2283;
55.8000;1.0191;2.2283;
56.1000;1.0191;2.1809;
56.4000;1.0191;2.1809;
56.7000;1.0167;2.1098;
57.0000;1.0208;2.0860;
57.3000;1.0240;2.1098;
57.6000;1.0216;1.9675;
57.9000;1.0240;2.0623;
58.2000;1.0232;2.0386;
58.5000;1.0248;2.0149;
58.8000;1.0208;2.0149;
59.1000;1.0232;2.0149;
59.4000;1.0240;1.9912;
59.7000;1.0232;1.8964;
60.0000;1.0256;1.8727;
60.3000;1.0289;1.8727;
60.6000;1.0305;1.8253;
60.9000;1.0313;1.8016;
61.2000;1.0297;1.8490;
61.5000;1.0305;1.9201;
61.8000;1.0281;1.8727;
62.1000;1.0305;1.8964;
62.4000;1.0322;1.9201;
62.7000;1.0322;1.8490;
63.0000;1.0322;1.8253;
63.3000;1.0362;1.7779;
63.6000;1.0346;1.7305;
63.9000;1.0362;1.7542;
64.2000;1.0346;1.7542;
64.5000;1.0354;1.7779;
64.8000;1.0338;1.7542;
65.1000;1.0346;1.8016;
65.4000;1.0354;1.7068;
65.7000;1.0379;1.6357;
66.0000;1.0411;1.5882;
66.3000;1.0427;1.6831;
66.6000;1.0419;1.6119;
66.9000;1.0419;1.6357;
67.2000;1.0403;1.6357;
67.5000;1.0411;1.6831;
67.8000;1.0395;1.6119;
68.1000;1.0419;1.6594;
68.4000;1.0460;1.6357;
68.7000;1.0468;1.5645;
69.0000;1.0492;1.5171;
69.3000;1.0501;1.4934;
69.6000;1.0492;1.4223;
69.9000;1.0484;1.5171;
70.2000;1.0476;1.5408;
70.5000;1.0460;1.5882;
70.8000;1.0460;1.4223;
71.1000;1.0492;1.4934;
71.4000;1.0525;1.3986;
71.7000;1.0549;1.3749;
72.0000;1.0574;1.3986;
72.3000;1.0598;1.3749;
72.6000;1.0590;1.3749;
72.9000;1.0590;1.4460;
73.2000;1.0541;1.4223;
73.5000;1.0541;1.4223;
73.8000;1.0517;1.3512;
74.1000;1.0566;1.3986;
74.4000;1.0606;1.3512;
74.7000;1.0606;1.3038;
75.0000;1.0647;1.2564;
75.3000;1.0647;1.2327;
75.6000;1.0663;1.1853;
75.9000;1.0655;1.2564;
76.2000;1.0631;1.3038;
76.5000;1.0647;1.3512;
76.8000;1.0623;1.3038;
77.1000;1.0663;1.3275;
77.4000;1.0663;1.3038;
77.7000;1.0696;1.2564;
78.0000;1.0688;1.2801;
78.3000;1.0720;1.2801;
78.6000;1.0696;1.2327;
78.9000;1.0704;1.3038;
79.2000;1.0672;1.2564;
79.5000;1.0688;1.2564;
79.8000;1.0672;1.2090;
80.1000;1.0720;1.1853;
80.4000;1.0729;1.2090;
80.7000;1.0769;1.1616;
81.0000;1.0810;1.1616;
81.3000;1.0810;1.1616;
81.6000;1.0794;1.1853;
81.9000;1.0794;1.1853;
82.2000;1.0761;1.1616;
82.5000;1.0777;1.1853;
82.8000;1.0745;1.1616;
83.1000;1.0777;1.2090;
83.4000;1.0794;1.1378;
83.7000;1.0851;1.0904;
84.0000;1.0859;1.0667;
84.3000;1.0859;0.9956;
84.6000;1.0842;0.9482;
84.9000;1.0867;1.0667;
85.2000;1.0834;1.0667;
85.5000;1.0810;1.0904;
85.8000;1.0818;1.0193;
86.1000;1.0834;0.9956;
86.4000;1.0867;1.0193;
86.7000;1.0859;1.0430;
87.0000;1.0883;1.0430;
87.3000;1.0899;1.0193;
87.6000;1.0883;0.9719;
87.9000;1.0908;1.0904;
88.2000;1.0908;1.0667;
88.5000;1.0883;1.1141;
88.8000;1.0875;1.0904;
89.1000;1.0875;1.0904;
89.4000;1.0883;0.9956;
89.7000;1.0924;0.9956;
90.0000;1.0940;0.9719;
90.3000;1.0956;0.9482;
90.6000;1.0948;0.9482;
90.9000;1.0956;0.9482;
91.2000;1.0940;1.0193;
91.5000;1.0932;0.9956;
91.8000;1.0924;0.9719;
92.1000;1.0908;0.9482;
92.4000;1.0932;0.9956;
92.7000;1.0932;0.9245;
93.0000;1.0973;0.9245;
93.3000;1.0973;0.8771;
93.6000;1.0997;0.9008;
93.9000;1.0973;0.9482;
94.2000;1.0956;0.9245;
94.5000;1.0948;0.9482;
94.8000;1.0956;0.9482;
95.1000;1.0981;0.9719;
95.4000;1.0981;0.9008;
95.7000;1.1022;0.9008;
96.0000;1.1046;0.8060;
96.3000;1.1054;0.8060;
96.6000;1.1079;0.8060;
96.9000;1.1062;0.8060;
97.2000;1.1054;0.8060;
97.5000;1.1046;0.8771;
97.8000;1.1005;0.7823;
98.1000;1.1013;0.8771;
98.4000;1.0997;0.8297;
98.7000;1.1062;0.7586;
99.0000;1.1095;0.8060;
99.3000;1.1079;0.7112;
99.6000;1.1087;0.7586;
99.9000;1.1087;0.7586;
100.2000;1.1070;0.8060;
100.5000;1.1062;0.8771;
100.8000;1.1046;0.9482;
101.1000;1.1062;0.9245;
101.4000;1.1046;0.8771;
101.7000;1.1070;0.8534;
102.0000;1.1119;0.8771;
102.3000;1.1119;0.8060;
102.6000;1.1144;0.7823;
102.9000;1.1144;0.7586;
103.2000;1.1152;0.8060;
103.5000;1.1136;0.8297;
103.8000;1.1119;0.8771;
104.1000;1.1144;0.8534;
104.4000;1.1119;0.7586;
104.7000;1.1152;0.7112;
105.0000;1.1184;0.7349;
105.3000;1.1160;0.7112;
105.6000;1.1160;0.7112;
105.9000;1.1144;0.7112;
106.2000;1.1152;0.7823;
106.5000;1.1136;0.7823;
106.8000;1.1144;0.8297;
107.1000;1.1136;0.7823;
107.4000;1.1144;0.7586;
107.7000;1.1184;0.6874;
108.0000;1.1201;0.7349;
108.3000;1.1201;0.6400;
108.6000;1.1225;0.6400;
108.9000;1.1201;0.5926;
109.2000;1.1201;0.6874;
109.5000;1.1160;0.6874;
109.8000;1.1176;0.7586;
110.1000;1.1184;0.7823;
110.4000;1.1184;0.6874;
110.7000;1.1184;0.6874;
111.0000;1.1241;0.7112;
111.3000;1.1209;0.6400;
111.6000;1.1209;0.5689;
111.9000;1.1209;0.5689;
112.2000;1.1209;0.6400;
112.5000;1.1176;0.5926;
112.8000;1.1168;0.6400;
113.1000;1.1176;0.6874;
113.4000;1.1152;0.6400;
113.7000;1.1193;0.6400;
114.0000;1.1233;0.7586;
114.3000;1.1225;0.6637;
114.6000;1.1266;0.6163;
114.9000;1.1249;0.5926;
115.2000;1.1266;0.5926;
115.5000;1.1209;0.5926;
115.8000;1.1233;0.6874;
116.1000;1.1225;0.7586;
116.4000;1.1209;0.6637;
116.7000;1.1217;0.6874;
117.0000;1.1258;0.7112;
117.3000;1.1266;0.5689;
117.6000;1.1274;0.5452;
117.9000;1.1266;0.5215;
118.2000;1.1282;0.5215;
118.5000;1.1241;0.5215;
118.8000;1.1266;0.6874;
119.1000;1.1225;0.7112;
119.4000;1.1193;0.6400;
119.7000;1.1209;0.6637;
120.0000;1.1241;0.6400;
120.3000;1.1249;0.5452;
120.6000;1.1258;0.5689;
120.9000;1.1274;0.5926;
121.2000;1.1266;0.6163;
121.5000;1.1266;0.5452;
121.8000;1.1274;0.6874;
122.1000;1.1217;0.6400;
122.4000;1.1225;0.7112;
122.7000;1.1241;0.6874;
123.0000;1.1258;0.6637;
123.3000;1.1249;0.5215;
123.6000;1.1306;0.5689;
123.9000;1.1298;0.5215;
124.2000;1.1315;0.5452;
124.5000;1.1282;0.5215;
124.8000;1.1290;0.6400;
125.1000;1.1266;0.6163;
125.4000;1.1258;0.6400;
125.7000;1.1266;0.6874;
126.0000;1.1274;0.6637;
126.3000;1.1274;0.5926;
126.6000;1.1306;0.5689;
126.9000;1.1331;0.5215;
127.2000;1.1331;0.5215;
127.5000;1.1290;0.5452;
127.8000;1.1331;0.5926;
128.1000;1.1298;0.5452;
128.4000;1.1274;0.5215;
128.7000;1.1266;0.5452;
129.0000;1.1282;0.5689;
129.3000;1.1290;0.5215;
129.6000;1.1315;0.5452;
129.9000;1.1339;0.4978;
130.2000;1.1363;0.5689;
130.5000;1.1331;0.4741;
130.8000;1.1372;0.5926;
131.1000;1.1347;0.6400;
131.4000;1.1306;0.5926;
131.7000;1.1298;0.6400;
132.0000;1.1298;0.6874;
132.3000;1.1282;0.6637;
132.6000;1.1315;0.6637;
132.9000;1.1315;0.6163;
133.2000;1.1355;0.5926;
133.5000;1.1339;0.4978;
133.8000;1.1363;0.5689;
134.1000;1.1323;0.4978;
134.4000;1.1306;0.5215;
134.7000;1.1306;0.5452;
135.0000;1.1315;0.5215;
135.3000;1.1290;0.4504;
135.6000;1.1315;0.4978;
135.9000;1.1331;0.4504;
136.2000;1.1339;0.4978;
136.5000;1.1339;0.4504;
136.8000;1.1380;0.5215;
137.1000;1.1355;0.4741;
137.4000;1.1339;0.4978;
137.7000;1.1331;0.4978;
138.0000;1.1315;0.5452;
138.3000;1.1298;0.4741;
138.6000;1.1323;0.4741;
138.9000;1.1347;0.4030;
139.2000;1.1347;0.4267;
139.5000;1.1363;0.3793;
139.8000;1.1404;0.4504;
140.1000;1.1372;0.4030;
140.4000;1.1355;0.4741;
140.7000;1.1315;0.4741;
141.0000;1.1290;0.5452;
141.3000;1.1306;0.4978;
141.6000;1.1298;0.4978;
141.9000;1.1347;0.4978;
142.2000;1.1372;0.4741;
142.5000;1.1355;0.4030;
142.8000;1.1380;0.4741;
143.1000;1.1363;0.4741;
143.4000;1.1298;0.4267;
143.7000;1.1306;0.5689;
144.0000;1.1290;0.5452;
144.3000;1.1282;0.5452;
144.6000;1.1298;0.5452;
144.9000;1.1315;0.5215;
145.2000;1.1347;0.5452;
145.5000;1.1347;0.4741;
145.8000;1.1388;0.4978;
146.1000;1.1363;0.4267;
146.4000;1.1355;0.4030;
146.7000;1.1380;0.4978;
147.0000;1.1347;0.5452;
147.3000;1.1323;0.5452;
147.6000;1.1331;0.5215;
147.9000;1.1339;0.4978;
148.2000;1.1347;0.5215;
148.5000;1.1347;0.4741;
148.8000;1.1404;0.5689;
149.1000;1.1404;0.4978;
149.4000;1.1404;0.4978;
149.7000;1.1396;0.4741;
150.0000;1.1380;0.5215;
150.3000;1.1331;0.4741;
150.6000;1.1339;0.5452;
150.9000;1.1355;0.5452;
151.2000;1.1372;0.4978;
151.5000;1.1380;0.4978;
151.8000;1.1412;0.5215;
152.1000;1.1396;0.4504;
152.4000;1.1404;0.4504;
152.7000;1.1388;0.4267;
153.0000;1.1388;0.4978;
153.3000;1.1355;0.5215;
153.6000;1.1339;0.5926;
153.9000;1.1339;0.5926;
154.2000;1.1339;0.5215;
154.5000;1.1339;0.4741;
154.8000;1.1372;0.4741;
155.1000;1.1355;0.4030;
155.4000;1.1388;0.4267;
155.7000;1.1380;0.3793;
156.0000;1.1380;0.4030;
156.3000;1.1347;0.4267;
156.6000;1.1355;0.4978;
156.9000;1.1355;0.5215;
157.2000;1.1323;0.4267;
157.5000;1.1323;0.4030;
157.8000;1.1339;0.4030;
158.1000;1.1331;0.3556;
158.4000;1.1380;0.3319;
158.7000;1.1396;0.2608;
159.0000;1.1388;0.2845;
159.3000;1.1388;0.3319;
159.6000;1.1363;0.3556;
159.9000;1.1363;0.4030;
160.2000;1.1372;0.4741;
160.5000;1.1363;0.4504;
160.8000;1.1396;0.5926;
161.1000;1.1404;0.5452;
161.4000;1.1404;0.4978;
161.7000;1.1437;0.5452;
162.0000;1.1404;0.4741;
162.3000;1.1420;0.4978;
162.6000;1.1388;0.4741;
162.9000;1.1372;0.4741;
163.2000;1.1355;0.5215;
163.5000;1.1355;0.4978;
163.8000;1.1363;0.5215;
164.1000;1.1372;0.4978;
164.4000;1.1404;0.4741;
164.7000;1.1412;0.4504;
165.0000;1.1404;0.4267;
165.3000;1.1429;0.4741;
165.6000;1.1412;0.4267;
165.9000;1.1396;0.4741;
166.2000;1.1372;0.4741;
166.5000;1.1363;0.5452;
166.8000;1.1363;0.5452;
167.1000;1.1363;0.4978;
167.4000;1.1388;0.4741;
167.7000;1.1396;0.4504;
168.0000;1.1380;0.3793;
168.3000;1.1404;0.3793;
168.6000;1.1412;0.3793;
168.9000;1.1412;0.4978;
169.2000;1.1388;0.4741;
169.5000;1.1372;0.4741;
169.8000;1.1363;0.4978;
170.1000;1.1331;0.4504;
170.4000;1.1380;0.4504;
170.7000;1.1396;0.4030;
171.0000;1.1388;0.2608;
171.3000;1.1429;0.3793;
171.6000;1.1412;0.3556;
171.9000;1.1429;0.3793;
172.2000;1.1404;0.4267;
172.5000;1.1396;0.4504;
172.8000;1.1380;0.5452;
173.1000;1.1388;0.4504;
173.4000;1.1404;0.4030;
173.7000;1.1420;0.4030;
174.0000;1.1396;0.3556;
174.3000;1.1404;0.4267;
174.6000;1.1412;0.3319;
174.9000;1.1420;0.3793;
175.2000;1.1404;0.3319;
175.5000;1.1404;0.4741;
175.8000;1.1380;0.4978;
176.1000;1.1363;0.4741;
176.4000;1.1363;0.4267;
176.7000;1.1388;0.4030;
177.0000;1.1372;0.3556;
177.3000;1.1396;0.3793;
177.6000;1.1412;0.3556;
177.9000;1.1437;0.3556;
178.2000;1.1412;0.3082;
178.5000;1.1437;0.4267;
178.8000;1.1396;0.4030;
179.1000;1.1347;0.4267;
179.4000;1.1380;0.5215;
179.7000;1.1372;0.4741;
180.0000;1.1396;0.3793;
180.3000;1.1396;0.3793;
180.6000;1.1388;0.3793;
180.9000;1.1404;0.4030;
181.2000;1.1412;0.3082;
181.5000;1.1412;0.4504;
181.8000;1.1404;0.3793;
182.1000;1.1388;0.3793;
182.4000;1.1380;0.4267;
182.7000;1.1396;0.4504;
183.0000;1.1380;0.4030;
183.3000;1.1412;0.4267;
183.6000;1.1429;0.3556;
183.9000;1.1445;0.3793;
184.2000;1.1412;0.3082;
184.5000;1.1453;0.4030;
184.8000;1.1429;0.3319;
185.1000;1.1412;0.3793;
185.4000;1.1404;0.4267;
185.7000;1.1388;0.4504;
186.0000;1.1363;0.4978;
186.3000;1.1396;0.4504;
186.6000;1.1404;0.4504;
186.9000;1.1420;0.3793;
187.2000;1.1412;0.3319;
187.5000;1.1437;0.3793;
187.8000;1.1396;0.3556;
188.1000;1.1396;0.3556;
188.4000;1.1396;0.4267;
188.7000;1.1388;0.4741;
189.0000;1.1339;0.4504;
189.3000;1.1363;0.4741;
189.6000;1.1388;0.4978;
189.9000;1.1396;0.4504;
190.2000;1.1412;0.4267;
190.5000;1.1469;0.4504;
190.8000;1.1445;0.4030;
191.1000;1.1445;0.4504;
191.4000;1.1429;0.4504;
191.7000;1.1429;0.4978;
192.0000;1.1380;0.3793;
192.3000;1.1396;0.4267;
192.6000;1.1404;0.4504;
192.9000;1.1412;0.4030;
193.2000;1.1388;0.3793;
193.5000;1.1420;0.3556;
193.8000;1.1412;0.2371;
194.1000;1.1412;0.2608;
194.4000;1.1404;0.3082;
194.7000;1.1412;0.4030;
195.0000;1.1380;0.3793;
195.3000;1.1372;0.4267;
195.6000;1.1372;0.4504;
195.9000;1.1363;0.3793;
196.2000;1.1355;0.3556;
196.5000;1.1429;0.4978;
196.8000;1.1420;0.4030;
197.1000;1.1412;0.3793;
197.4000;1.1420;0.3319;
197.7000;1.1437;0.4030;
198.0000;1.1420;0.3556;
198.3000;1.1396;0.3556;
198.6000;1.1380;0.4030;
198.9000;1.1372;0.3793;
199.2000;1.1372;0.3082;
199.5000;1.1412;0.3793;
199.8000;1.1404;0.3319;
200.1000;1.1437;0.3793;
200.4000;1.1477;0.3793;
200.7000;1.1502;0.2845;
201.0000;1.1543;0.2845;
201.3000;1.1559;0.2608;
201.6000;1.1591;0.2371;
201.9000;1.1591;0.1896;
202.2000;1.1591;0.1422;
202.5000;1.1616;0.1896;
202.8000;1.1624;0.1896;
203.1000;1.1608;0.1659;
203.4000;1.1648;0.2133;
203.7000;1.1616;0.1659;
204.0000;1.1640;0.1422;
204.3000;1.1640;0.1896;
204.6000;1.1632;0.1659;
204.9000;1.1632;0.1185;
205.2000;1.1624;0.1422;
205.5000;1.1640;0.1422;
205.8000;1.1640;0.1185;
206.1000;1.1624;0.0711;
206.4000;1.1616;0.0237;
206.7000;1.1640;0.0474;
207.0000;1.1616;0.0000;
207.3000;1.1632;0.0948;
207.6000;1.1640;0.0711;
207.9000;1.1632;0.0711;
208.2000;1.1632;0.0948;
208.5000;1.1640;0.1422;
208.8000;1.1640;0.1185;
209.1000;1.1632;0.1185;
209.4000;1.1624;0.0948;
209.7000;1.1640;0.1185;
210.0000;1.1632;0.0948;
210.3000;1.1632;0.0711;
210.6000;1.1640;0.1422;
210.9000;1.1624;0.0948;
211.2000;1.1624;0.0474;
211.5000;1.1640;0.1422;
211.8000;1.1632;0.1422;
212.1000;1.1632;0.1422;
212.4000;1.1624;0.0711;
212.7000;1.1640;0.1185;
213.0000;1.1624;0.0711;
213.3000;1.1632;0.0948;
213.6000;1.1648;0.1659;
213.9000;1.1616;0.0948;
214.2000;1.1616;0.0948;
214.5000;1.1640;0.1896;
214.8000;1.1632;0.1185;
215.1000;1.1640;0.1659;
215.4000;1.1640;0.0948;
215.7000;1.1648;0.1659;
216.0000;1.1624;0.0948;
216.3000;1.1632;0.1422;
216.6000;1.1640;0.2133;
216.9000;1.1624;0.0948;
217.2000;1.1640;0.0711;
217.5000;1.1632;0.1185;
217.8000;1.1640;0.0711;
218.1000;1.1624;0.0000;
218.4000;1.1648;0.1185;
218.7000;1.1624;0.0948;
219.0000;1.1624;0.1185;
219.3000;1.1648;0.0948;
219.6000;1.1648;0.1422;
219.9000;1.1616;0.0474;
220.2000;1.1624;0.0948;
220.5000;1.1632;0.1422;
220.8000;1.1640;0.0948;
221.1000;1.1640;0.0948;
221.4000;1.1624;0.1185;
221.7000;1.1640;0.1185;
222.0000;1.1640;0.0948;
222.3000;1.1624;0.0948;
222.6000;1.1648;0.1422;
222.9000;1.1608;0.1185;
223.2000;1.1632;0.1659;
223.5000;1.1624;0.0948;
223.8000;1.1640;0.1659;
224.1000;1.1640;0.1422;
224.4000;1.1640;0.0948;
224.7000;1.1640;0.0948;
225.0000;1.1632;0.0711;
225.3000;1.1632;0.0711;
225.6000;1.1640;0.1185;
225.9000;1.1608;0.0711;
226.2000;1.1640;0.1659;
226.5000;1.1632;0.1422;
226.8000;1.1640;0.1659;
227.1000;1.1640;0.1659;
227.4000;1.1624;0.2371;
227.7000;1.1640;0.1896;
228.0000;1.1624;0.1896;
228.3000;1.1624;0.2133;
228.6000;1.1665;0.2371;
228.9000;1.1624;0.1659;
229.2000;1.1640;0.1896;
229.5000;1.1632;0.1896;
229.8000;1.1640;0.2133;
230.1000;1.1640;0.1896;
230.4000;1.1632;0.1422;
230.7000;1.1640;0.1422;
231.0000;1.1648;0.1896;
231.3000;1.1632;0.1422;
231.6000;1.1640;0.1422;
231.9000;1.1616;0.0474;
232.2000;1.1640;0.1185;
232.5000;1.1624;0.1422;
232.8000;1.1648;0.1896;
233.1000;1.1640;0.1896;
233.4000;1.1640;0.1896;
233.7000;1.1632;0.1422;
234.0000;1.1632;0.1896;
234.3000;1.1640;0.1422;
234.6000;1.1640;0.1896;
234.9000;1.1624;0.1659;
235.2000;1.1632;0.1659;
235.5000;1.1632;0.1185;
235.8000;1.1648;0.1896;
236.1000;1.1624;0.1896;
236.4000;1.1648;0.2133;
236.7000;1.1632;0.1896;
237.0000;1.1640;0.2371;
237.3000;1.1632;0.2371;
237.6000;1.1640;0.2133;
237.9000;1.1616;0.0948;
238.2000;1.1640;0.1659;
238.5000;1.1624;0.0711;
238.8000;1.1648;0.1185;
239.1000;1.1640;0.1422;
239.4000;1.1624;0.1185;
239.7000;1.1624;0.1896;
240.0000;1.1632;0.2133;
240.3000;1.1632;0.1659;
240.6000;1.1640;0.1896;
240.9000;1.1624;0.1896;
241.2000;1.1640;0.2371;
241.5000;1.1624;0.1659;
241.8000;1.1632;0.1896;
242.1000;1.1632;0.2133;
242.4000;1.1640;0.1896;
242.7000;1.1624;0.1422;
243.0000;1.1648;0.1896;
243.3000;1.1632;0.1896;
243.6000;1.1640;0.1896;
243.9000;1.1632;0.1659;
244.2000;1.1640;0.2133;
244.5000;1.1632;0.2133;
244.8000;1.1640;0.2133;
245.1000;1.1640;0.2133;
245.4000;1.1632;0.2133;
245.7000;1.1624;0.1659;
246.0000;1.1632;0.2133;
246.3000;1.1632;0.2133;
246.6000;1.1648;0.2371;
246.9000;1.1608;0.1659;
247.2000;1.1648;0.2608;
247.5000;1.1624;0.2608;
247.8000;1.1640;0.2608;
248.1000;1.1640;0.2133;
248.4000;1.1632;0.1896;
248.7000;1.1640;0.1896;
249.0000;1.1624;0.1896;
249.3000;1.1624;0.1659;
249.6000;1.1640;0.1896;
249.9000;1.1616;0.1422;
250.2000;1.1193;0.2133;
250.5000;1.0053;0.1185;
250.8000;0.9247;0.1659;
251.1000;0.8645;0.1896;
251.4000;0.8197;0.2133;
251.7000;0.7855;0.1422;
252.0000;0.7635;0.2371;
252.3000;0.7456;0.2371;
252.6000;0.7318;0.2371;
252.9000;0.7220;0.2133;
253.2000;0.7163;0.2845;
253.5000;0.7090;0.2133;
253.8000;0.7057;0.2133;
254.1000;0.7025;0.2133;
254.4000;0.7009;0.2608;
254.7000;0.6976;0.1896;
255.0000;0.6976;0.2371;
255.3000;0.6968;0.2845;
255.6000;0.6960;0.2845;
255.9000;0.6952;0.2133;
256.2000;0.6960;0.2608;
256.5000;0.6952;0.2371;
256.8000;0.6943;0.2133;
257.1000;0.6943;0.2371;
257.4000;0.6935;0.2133;
257.7000;0.6960;0.2133;
258.0000;0.6943;0.2133;
258.3000;0.6943;0.2371;
258.6000;0.6943;0.1896;
258.9000;0.6935;0.1659;
259.2000;0.6960;0.2371;
259.5000;0.6960;0.2371;
259.8000;0.6927;0.2371;
260.1000;0.6935;0.2371;
260.4000;0.6960;0.2608;
260.7000;0.6943;0.2133;
261.0000;0.6952;0.2371;
261.3000;0.6943;0.2371;
261.6000;0.6935;0.2371;
261.9000;0.6935;0.2133;
262.2000;0.6952;0.3082;
262.5000;0.6943;0.1896;
262.8000;0.6943;0.1659;
263.1000;0.6943;0.1659;
263.4000;0.6960;0.2371;
263.7000;0.6935;0.1896;
264.0000;0.6943;0.2371;
264.3000;0.6943;0.2371;
264.6000;0.6935;0.2371;
264.9000;0.6952;0.2845;
265.2000;0.6952;0.3082;
265.5000;0.6943;0.3082;
265.8000;0.6935;0.2608;
266.1000;0.6927;0.2608;
266.4000;0.6960;0.3082;
266.7000;0.6927;0.1896;
267.0000;0.6952;0.2608;
267.3000;0.6952;0.2608;
267.6000;0.6935;0.2371;
267.9000;0.6943;0.2371;
268.2000;0.6952;0.2608;
268.5000;0.6943;0.2133;
268.8000;0.6919;0.1659;
269.1000;0.6952;0.1896;
269.4000;0.6960;0.2608;
269.7000;0.6935;0.1659;
270.0000;0.6943;0.2133;
270.3000;0.6943;0.1896;
270.6000;0.6927;0.1659;
270.9000;0.6960;0.2371;
271.2000;0.6952;0.1896;
271.5000;0.6952;0.2133;
271.8000;0.6927;0.1422;
272.1000;0.6960;0.2133;
272.4000;0.6943;0.1659;
272.7000;0.6952;0.1896;
273.0000;0.6935;0.2608;
273.3000;0.6952;0.2608;
273.6000;0.6935;0.1896;
273.9000;0.6960;0.2608;
274.2000;0.6960;0.2371;
274.5000;0.6952;0.1896;
274.8000;0.6927;0.1659;
275.1000;0.6960;0.2845;
275.4000;0.6935;0.2133;
275.7000;0.6943;0.2371;
276.0000;0.6943;0.2133;
276.3000;0.6952;0.2371;
276.6000;0.6927;0.1896;
276.9000;0.6960;0.2371;
277.2000;0.6952;0.2371;
277.5000;0.6960;0.2133;
277.8000;0.6927;0.1422;
278.1000;0.6935;0.1659;
278.4000;0.6968;0.2371;
278.7000;0.6927;0.2133;
279.0000;0.6960;0.2133;
279.3000;0.6960;0.2133;
279.6000;0.6935;0.1896;
279.9000;0.6968;0.2608;
280.2000;0.6952;0.2371;
280.5000;0.6943;0.1896;
280.8000;0.6927;0.1896;
281.1000;0.6960;0.2608;
281.4000;0.6935;0.2133;
281.7000;0.6952;0.2371;
282.0000;0.6943;0.2608;
282.3000;0.6952;0.3082;
282.6000;0.6943;0.3082;
282.9000;0.6952;0.3319;
283.2000;0.6952;0.3319;
283.5000;0.6935;0.2845;
283.8000;0.6935;0.2608;
284.1000;0.6935;0.2608;
284.4000;0.6952;0.2608;
284.7000;0.6943;0.2133;
285.0000;0.6943;0.2133;
285.3000;0.6960;0.2608;
285.6000;0.6935;0.2371;
285.9000;0.6968;0.2845;
286.2000;0.6952;0.2845;
286.5000;0.6943;0.2608;
286.8000;0.6943;0.2845;
287.1000;0.6943;0.3082;
287.4000;0.6968;0.2845;
287.7000;0.6952;0.2608;
288.0000;0.6943;0.2371;
288.3000;0.6960;0.2845;
288.6000;0.6943;0.2608;
288.9000;0.6968;0.3319;
289.2000;0.6952;0.2845;
289.5000;0.6952;0.2845;
289.8000;0.6919;0.2608;
290.1000;0.6943;0.2845;
290.4000;0.6952;0.3082;
290.7000;0.6943;0.2608;
291.0000;0.6943;0.2133;
291.3000;0.6960;0.2608;
291.6000;0.6943;0.1896;
291.9000;0.6960;0.2608;
292.2000;0.6960;0.2608;
292.5000;0.6952;0.2608;
292.8000;0.6935;0.2133;
293.1000;0.6952;0.2608;
293.4000;0.6952;0.2371;
293.7000;0.6943;0.2608;
294.0000;0.6943;0.2845;
294.3000;0.6960;0.3082;
294.6000;0.6943;0.2608;
294.9000;0.6968;0.3319;
295.2000;0.6952;0.2845;
295.5000;0.6952;0.2608;
295.8000;0.6935;0.2371;
296.1000;0.6952;0.3082;
296.4000;0.6952;0.2608;
296.7000;0.6943;0.2133;
297.0000;0.6952;0.2371;
297.3000;0.6960;0.2608;
297.6000;0.6927;0.1659;
297.9000;0.6960;0.2608;
298.2000;0.6952;0.2371;
298.5000;0.6960;0.2133;
298.8000;0.6927;0.1422;
299.1000;0.6943;0.1659;
299.4000;0.6952;0.2371;
299.7000;0.6935;0.1896;
300.0000;0.6952;0.2133;
300.3000;0.6862;0.2371;
300.6000;0.6707;0.1896;
300.9000;0.6626;0.2133;
301.2000;0.6561;0.1896;
301.5000;0.6520;0.2371;
301.8000;0.6463;0.2133;
302.1000;0.6447;0.1896;
302.4000;0.6422;0.2371;
302.7000;0.6414;0.2133;
303.0000;0.6398;0.2371;
303.3000;0.6398;0.3082;
303.6000;0.6382;0.2133;
303.9000;0.6382;0.2608;
304.2000;0.6374;0.1896;
304.5000;0.6374;0.2608;
304.8000;0.6365;0.1896;
305.1000;0.6365;0.2371;
305.4000;0.6374;0.1896;
305.7000;0.6374;0.2133;
306.0000;0.6365;0.2371;
306.3000;0.6365;0.2608;
306.6000;0.6357;0.1896;
306.9000;0.6374;0.2608;
307.2000;0.6357;0.2133;
307.5000;0.6374;0.2133;
307.8000;0.6365;0.1896;
308.1000;0.6374;0.2371;
308.4000;0.6365;0.2133;
308.7000;0.6365;0.2371;
309.0000;0.6365;0.1896;
309.3000;0.6374;0.2371;
309.6000;0.6365;0.2133;
309.9000;0.6365;0.2845;
310.2000;0.6365;0.2371;
310.5000;0.6365;0.2608;
310.8000;0.6365;0.2608;
311.1000;0.6374;0.2845;
311.4000;0.6365;0.2608;
311.7000;0.6349;0.2608;
312.0000;0.6374;0.3556;
312.3000;0.6365;0.3082;
312.6000;0.6357;0.3082;
312.9000;0.6374;0.3319;
313.2000;0.6365;0.2608;
