time/ms;Fluo/V;P700 deltaI/I x10³;
50.4000;0.8148;4.2906;
50.7000;0.8181;4.3380;
51.0000;0.8173;4.2906;
51.3000;0.8213;4.2669;
51.6000;0.8213;4.2195;
51.9000;0.8246;4.3380;
52.2000;0.8221;4.2432;
52.5000;0.8213;4.2669;
52.8000;0.8205;4.2906;
53.1000;0.8164;4.2906;
53.4000;0.8205;4.3380;
53.7000;0.8197;4.3143;
54.0000;0.8197;4.2195;
54.3000;0.8246;4.2195;
54.6000;0.8238;4.2195;
54.9000;0.8262;4.2669;
55.2000;0.8238;4.2195;
55.5000;0.8221;4.2906;
55.8000;0.8205;4.2669;
56.1000;0.8181;4.2432;
56.4000;0.8205;4.2432;
56.7000;0.8213;4.2432;
57.0000;0.8213;4.1247;
57.3000;0.8246;4.1247;
57.6000;0.8262;4.1484;
57.9000;0.8270;4.1721;
58.2000;0.8238;4.1484;
58.5000;0.8246;4.1958;
58.8000;0.8221;4.2195;
59.1000;0.8221;4.2195;
59.4000;0.8213;4.1958;
59.7000;0.8238;4.2195;
60.0000;0.8230;4.1721;
60.3000;0.8270;4.1484;
60.6000;0.8262;4.1484;
60.9000;0.8270;4.1958;
61.2000;0.8238;4.1958;
61.5000;0.8246;4.2432;
61.8000;0.8213;4.2195;
62.1000;0.8189;4.1958;
62.4000;0.8213;4.1721;
62.7000;0.8230;4.1484;
63.0000;0.8238;4.1010;
63.3000;0.8254;4.1721;
63.6000;0.8254;4.0773;
63.9000;0.8270;4.1721;
64.2000;0.8221;4.1247;
64.5000;0.8221;4.1958;
64.8000;0.8205;4.1721;
65.1000;0.8205;4.1010;
65.4000;0.8238;4.1484;
65.7000;0.8246;4.0536;
66.0000;0.8246;4.0299;
66.3000;0.8278;4.0773;
66.6000;0.8278;4.0773;
66.9000;0.8254;4.1247;
67.2000;0.8221;4.1010;
67.5000;0.8238;4.1958;
67.8000;0.8213;4.1247;
68.1000;0.8230;4.1247;
68.4000;0.8246;4.0773;
68.7000;0.8270;4.0773;
69.0000;0.8270;4.0062;
69.3000;0.8287;4.0773;
69.6000;0.8270;4.0536;
69.9000;0.8287;4.1247;
70.2000;0.8246;4.0773;
70.5000;0.8221;4.2195;
70.8000;0.8213;4.1484;
71.1000;0.8238;4.1484;
71.4000;0.8254;4.1484;
71.7000;0.8287;4.0773;
72.0000;0.8270;4.0062;
72.3000;0.8287;4.0062;
72.6000;0.8278;4.0299;
72.9000;0.8262;4.0773;
73.2000;0.8230;4.1247;
73.5000;0.8254;4.1958;
73.8000;0.8230;4.1247;
74.1000;0.8254;4.0773;
74.4000;0.8278;4.0299;
74.7000;0.8270;3.9825;
75.0000;0.8278;3.9588;
75.3000;0.8295;3.9825;
75.6000;0.8278;4.0062;
75.9000;0.8262;4.0536;
76.2000;0.8238;4.0773;
76.5000;0.8262;4.1247;
76.8000;0.8254;3.9825;
77.1000;0.8262;3.9588;
77.4000;0.8303;3.9825;
77.7000;0.8295;4.0299;
78.0000;0.8287;3.9825;
78.3000;0.8287;4.0536;
78.6000;0.8278;4.0536;
78.9000;0.8270;4.0773;
79.2000;0.8246;4.0299;
79.5000;0.8278;4.0536;
79.8000;0.8278;4.0062;
80.1000;0.8278;3.9825;
80.4000;0.8295;4.0062;
80.7000;0.8319;4.0299;
81.0000;0.8295;4.0062;
81.3000;0.8287;4.0536;
81.6000;0.8262;4.0536;
81.9000;0.8246;4.0536;
82.2000;0.8246;4.0062;
82.5000;0.8287;4.0536;
82.8000;0.8262;3.9825;
83.1000;0.8295;3.9113;
83.4000;0.8311;3.8876;
83.7000;0.8327;3.9825;
84.0000;0.8311;4.0062;
84.3000;0.8278;4.0299;
84.6000;0.8254;4.0299;
84.9000;0.8262;4.0299;
85.2000;0.8246;3.9825;
85.5000;0.8287;4.0536;
85.8000;0.8278;3.9588;
86.1000;0.8303;3.8876;
86.4000;0.8311;3.9350;
86.7000;0.8327;4.0062;
87.0000;0.8311;4.0062;
87.3000;0.8295;4.0299;
87.6000;0.8254;4.1010;
87.9000;0.8254;4.1247;
88.2000;0.8238;4.0773;
88.5000;0.8278;4.0773;
88.8000;0.8262;4.0062;
89.1000;0.8270;3.9825;
89.4000;0.8278;3.9825;
89.7000;0.8303;4.0773;
90.0000;0.8270;4.1247;
90.3000;0.8270;4.1247;
90.6000;0.8262;4.1484;
90.9000;0.8246;4.1247;
91.2000;0.8254;4.0536;
91.5000;0.8278;4.0536;
91.8000;0.8270;3.9825;
92.1000;0.8287;3.9350;
92.4000;0.8303;4.0299;
92.7000;0.8287;3.9350;
93.0000;0.8278;4.0299;
93.3000;0.8278;4.0773;
93.6000;0.8278;4.0536;
93.9000;0.8270;4.0299;
94.2000;0.8262;3.9588;
94.5000;0.8303;3.9588;
94.8000;0.8278;3.9113;
95.1000;0.8278;3.8876;
95.4000;0.8278;3.9113;
95.7000;0.8270;4.0773;
96.0000;0.8262;4.0299;
96.3000;0.8270;4.0299;
96.6000;0.8270;4.0299;
96.9000;0.8270;4.0299;
97.2000;0.8287;4.0062;
97.5000;0.8295;4.0299;
97.8000;0.8287;3.9350;
98.1000;0.8287;3.9588;
98.4000;0.8327;4.0062;
98.7000;0.8295;3.9350;
99.0000;0.8270;3.9588;
99.3000;0.8270;3.9588;
99.6000;0.8287;4.0062;
99.9000;0.8278;3.9588;
100.2000;0.8295;3.9825;
100.5000;0.8327;3.9588;
100.8000;0.8311;3.8876;
101.1000;0.8319;3.9588;
101.4000;0.8303;3.9350;
101.7000;0.8311;4.0062;
102.0000;0.8278;3.9825;
102.3000;0.8278;3.9588;
102.6000;0.8295;4.0062;
102.9000;0.8311;3.9588;
103.2000;0.8311;3.9113;
103.5000;0.8319;3.9588;
103.8000;0.8295;3.8639;
104.1000;0.8303;3.9825;
104.4000;0.8287;3.9588;
104.7000;0.8311;4.0299;
105.0000;0.8262;4.0299;
105.3000;0.8254;4.0062;
105.6000;0.8287;3.9825;
105.9000;0.8287;3.8639;
106.2000;0.8295;3.8876;
106.5000;0.8335;3.9350;
106.8000;0.8311;3.8876;
107.1000;0.8270;3.8402;
107.4000;0.8303;3.9350;
107.7000;0.8246;3.9825;
108.0000;0.8270;4.0536;
108.3000;0.8262;4.0299;
108.6000;0.8295;4.0536;
108.9000;0.8303;3.9588;
109.2000;0.8319;3.9113;
109.5000;0.8335;3.9113;
109.8000;0.8327;3.8639;
110.1000;0.8327;3.9350;
110.4000;0.8303;3.9350;
110.7000;0.8303;4.0299;
111.0000;0.8278;4.0062;
111.3000;0.8287;3.9350;
111.6000;0.8311;3.9588;
111.9000;0.8303;3.8165;
112.2000;0.8335;3.8876;
112.5000;0.8335;3.9113;
112.8000;0.8303;3.8402;
113.1000;0.8287;3.8639;
113.4000;0.8295;4.0536;
113.7000;0.8278;4.0299;
114.0000;0.8287;4.0299;
114.3000;0.8295;3.9588;
114.6000;0.8319;3.9825;
114.9000;0.8319;3.8639;
115.2000;0.8335;3.8639;
115.5000;0.8344;3.9350;
115.8000;0.8319;3.9350;
116.1000;0.8319;3.9825;
116.4000;0.8287;4.0062;
116.7000;0.8295;4.0299;
117.0000;0.8295;4.0299;
117.3000;0.8311;4.0062;
117.6000;0.8319;3.9825;
117.9000;0.8303;3.9350;
118.2000;0.8319;3.9113;
118.5000;0.8311;3.9350;
118.8000;0.8303;3.9350;
119.1000;0.8278;3.9113;
119.4000;0.8278;4.0299;
119.7000;0.8262;3.9825;
120.0000;0.8278;3.9588;
120.3000;0.8303;3.9350;
120.6000;0.8327;3.9113;
120.9000;0.8319;3.7928;
121.2000;0.8327;3.8876;
121.5000;0.8327;3.9350;
121.8000;0.8319;3.9350;
122.1000;0.8303;3.9825;
122.4000;0.8278;3.9350;
122.7000;0.8278;3.9588;
123.0000;0.8295;3.9350;
123.3000;0.8295;3.8876;
123.6000;0.8311;3.9350;
123.9000;0.8303;3.8402;
124.2000;0.8319;3.9113;
124.5000;0.8311;3.9588;
124.8000;0.8287;3.9588;
125.1000;0.8278;3.9588;
125.4000;0.8270;3.9588;
125.7000;0.8270;3.9588;
126.0000;0.8303;3.9825;
126.3000;0.8295;3.9113;
126.6000;0.8327;3.8876;
126.9000;0.8319;3.8165;
127.2000;0.8335;3.8639;
127.5000;0.8327;3.8402;
127.8000;0.8311;3.9113;
128.1000;0.8319;3.9350;
128.4000;0.8278;3.9588;
128.7000;0.8278;3.9350;
129.0000;0.8278;3.9350;
129.3000;0.8270;3.8639;
129.6000;0.8319;3.8876;
129.9000;0.8295;3.7691;
130.2000;0.8311;3.7928;
130.5000;0.8311;3.7928;
130.8000;0.8303;3.8402;
131.1000;0.8278;3.8639;
131.4000;0.8295;3.8876;
131.7000;0.8287;3.9113;
132.0000;0.8311;3.9350;
132.3000;0.8303;3.9113;
132.6000;0.8344;3.9350;
132.9000;0.8327;3.8639;
133.2000;0.8335;3.8639;
133.5000;0.8327;3.8876;
133.8000;0.8303;3.9350;
134.1000;0.8295;3.9825;
134.4000;0.8287;4.0062;
134.7000;0.8295;3.9588;
135.0000;0.8311;3.9350;
135.3000;0.8319;3.8876;
135.6000;0.8335;3.8876;
135.9000;0.8335;3.8639;
136.2000;0.8335;3.9350;
136.5000;0.8319;3.8876;
136.8000;0.8327;3.9825;
137.1000;0.8295;3.9588;
137.4000;0.8311;3.9588;
137.7000;0.8311;3.9113;
138.0000;0.8319;3.8876;
138.3000;0.8319;3.9113;
138.6000;0.8344;3.9588;
138.9000;0.8311;3.9113;
139.2000;0.8319;3.9588;
139.5000;0.8295;3.9825;
139.8000;0.8295;4.0062;
140.1000;0.8254;4.0536;
140.4000;0.8270;4.0299;
140.7000;0.8278;3.9588;
141.0000;0.8295;3.9588;
141.3000;0.8311;3.9588;
141.6000;0.8360;3.9113;
141.9000;0.8319;3.8165;
142.2000;0.8335;3.9350;
142.5000;0.8295;3.9350;
142.8000;0.8311;3.9825;
143.1000;0.8270;3.9825;
143.4000;0.8270;4.0062;
143.7000;0.8270;3.9825;
144.0000;0.8278;3.9113;
144.3000;0.8311;3.8876;
144.6000;0.8311;3.9113;
144.9000;0.8303;3.7691;
145.2000;0.8327;3.8876;
145.5000;0.8287;3.9350;
145.8000;0.8287;4.0536;
146.1000;0.8278;4.0062;
146.4000;0.8262;3.9825;
146.7000;0.8270;3.9588;
147.0000;0.8319;3.9588;
147.3000;0.8327;3.9113;
147.6000;0.8352;3.9350;
147.9000;0.8303;3.8639;
148.2000;0.8319;3.9825;
148.5000;0.8295;4.0062;
148.8000;0.8295;4.0536;
149.1000;0.8278;4.0299;
149.4000;0.8295;4.0062;
149.7000;0.8287;3.9588;
150.0000;0.8303;3.9113;
150.3000;0.8319;3.9350;
150.6000;0.8335;3.9588;
150.9000;0.8319;3.9350;
151.2000;0.8335;4.0536;
151.5000;0.8303;3.9825;
151.8000;0.8311;4.0536;
152.1000;0.8287;4.0299;
152.4000;0.8287;3.9825;
152.7000;0.8287;3.9350;
153.0000;0.8303;3.9113;
153.3000;0.8303;3.8639;
153.6000;0.8327;3.8876;
153.9000;0.8278;3.8402;
154.2000;0.8303;3.9350;
154.5000;0.8262;3.9588;
154.8000;0.8254;3.9825;
155.1000;0.8278;3.9825;
155.4000;0.8287;3.9588;
155.7000;0.8278;3.8639;
156.0000;0.8319;3.8876;
156.3000;0.8319;3.8639;
156.6000;0.8319;3.8876;
156.9000;0.8311;3.8639;
157.2000;0.8311;3.9350;
157.5000;0.8287;3.8876;
157.8000;0.8295;3.9113;
158.1000;0.8270;3.9113;
158.4000;0.8295;3.9350;
158.7000;0.8270;3.8639;
159.0000;0.8295;3.9113;
159.3000;0.8303;3.8639;
159.6000;0.8303;3.8639;
159.9000;0.8303;3.8876;
160.2000;0.8319;3.9113;
160.5000;0.8287;3.9350;
160.8000;0.8303;3.9588;
161.1000;0.8295;3.9350;
161.4000;0.8287;3.9825;
161.7000;0.8295;3.9588;
162.0000;0.8303;3.8639;
162.3000;0.8327;3.8876;
162.6000;0.8335;3.8639;
162.9000;0.8360;3.9588;
163.2000;0.8344;3.9588;
163.5000;0.8319;3.9113;
163.8000;0.8295;3.9113;
164.1000;0.8287;3.9350;
164.4000;0.8295;3.9588;
164.7000;0.8287;3.9350;
165.0000;0.8311;3.9113;
165.3000;0.8319;3.9113;
165.6000;0.8311;3.8876;
165.9000;0.8303;3.9113;
166.2000;0.8335;3.9825;
166.5000;0.8287;3.9825;
166.8000;0.8278;4.0299;
167.1000;0.8278;4.0299;
167.4000;0.8278;3.9588;
167.7000;0.8327;3.9588;
168.0000;0.8335;3.8639;
168.3000;0.8360;3.9350;
168.6000;0.8352;3.9113;
168.9000;0.8327;3.8639;
169.2000;0.8335;3.9825;
169.5000;0.8311;3.9350;
169.8000;0.8303;3.9825;
170.1000;0.8278;3.9825;
170.4000;0.8311;4.0299;
170.7000;0.8295;3.9350;
171.0000;0.8311;3.9350;
171.3000;0.8319;3.9588;
171.6000;0.8319;3.8876;
171.9000;0.8311;3.8876;
172.2000;0.8327;3.9825;
172.5000;0.8303;3.9825;
172.8000;0.8287;4.0299;
173.1000;0.8270;3.9825;
173.4000;0.8270;4.0062;
173.7000;0.8278;3.9350;
174.0000;0.8295;3.9113;
174.3000;0.8335;3.8876;
174.6000;0.8327;3.8402;
174.9000;0.8327;3.7928;
175.2000;0.8327;3.8639;
175.5000;0.8311;3.9113;
175.8000;0.8303;3.9588;
176.1000;0.8287;3.9588;
176.4000;0.8303;4.0299;
176.7000;0.8278;3.9588;
177.0000;0.8311;3.9588;
177.3000;0.8352;3.9588;
177.6000;0.8335;3.9350;
177.9000;0.8344;3.9113;
178.2000;0.8344;3.8876;
178.5000;0.8319;3.9350;
178.8000;0.8303;3.9588;
179.1000;0.8303;4.0062;
179.4000;0.8278;3.9350;
179.7000;0.8287;3.9588;
180.0000;0.8303;3.9350;
180.3000;0.8311;3.9113;
180.6000;0.8311;3.8402;
180.9000;0.8319;3.8639;
181.2000;0.8311;3.8876;
181.5000;0.8295;3.9588;
181.8000;0.8319;3.9588;
182.1000;0.8278;3.9588;
182.4000;0.8287;4.0299;
182.7000;0.8262;3.9350;
183.0000;0.8287;3.8876;
183.3000;0.8319;3.9350;
183.6000;0.8319;3.8402;
183.9000;0.8335;3.8639;
184.2000;0.8344;3.9825;
184.5000;0.8327;3.9350;
184.8000;0.8311;4.0062;
185.1000;0.8319;4.0299;
185.4000;0.8311;3.9588;
185.7000;0.8319;3.9588;
186.0000;0.8311;3.9350;
186.3000;0.8344;3.9588;
186.6000;0.8327;3.8402;
186.9000;0.8360;3.8639;
187.2000;0.8360;3.9113;
187.5000;0.8335;3.9350;
187.8000;0.8303;3.9350;
188.1000;0.8303;3.9350;
188.4000;0.8311;3.9588;
188.7000;0.8295;3.9113;
189.0000;0.8303;3.8876;
189.3000;0.8327;3.9113;
189.6000;0.8327;3.8402;
189.9000;0.8344;3.8402;
190.2000;0.8344;3.8876;
190.5000;0.8319;3.8876;
190.8000;0.8295;3.8639;
191.1000;0.8303;3.9825;
191.4000;0.8278;3.8876;
191.7000;0.8287;3.9588;
192.0000;0.8287;3.9588;
192.3000;0.8319;4.0299;
192.6000;0.8303;3.9350;
192.9000;0.8335;3.9825;
193.2000;0.8327;3.9113;
193.5000;0.8311;3.9113;
193.8000;0.8295;3.9113;
194.1000;0.8295;3.9350;
194.4000;0.8295;4.0299;
194.7000;0.8278;4.0062;
195.0000;0.8295;3.9825;
195.3000;0.8319;3.9588;
195.6000;0.8295;3.8165;
195.9000;0.8327;3.8639;
196.2000;0.8303;3.8876;
196.5000;0.8295;3.8639;
196.8000;0.8287;3.8639;
197.1000;0.8278;3.9113;
197.4000;0.8278;3.9588;
197.7000;0.8262;3.9350;
198.0000;0.8270;3.9350;
198.3000;0.8295;3.9350;
198.6000;0.8311;3.9113;
198.9000;0.8335;3.9113;
199.2000;0.8335;3.8639;
199.5000;0.8344;3.9113;
199.8000;0.8311;3.9350;
200.1000;0.8335;4.0299;
200.4000;0.8295;3.9825;
200.7000;0.8278;3.8402;
201.0000;0.8278;3.6506;
201.3000;0.8287;3.5321;
201.6000;0.8262;3.3898;
201.9000;0.8287;3.3424;
202.2000;0.8262;3.2476;
202.5000;0.8262;3.1291;
202.8000;0.8246;3.0343;
203.1000;0.8262;2.9631;
203.4000;0.8270;2.9157;
203.7000;0.8254;2.7498;
204.0000;0.8262;2.6787;
204.3000;0.8278;2.6313;
204.6000;0.8246;2.5127;
204.9000;0.8278;2.5127;
205.2000;0.8262;2.3705;
205.5000;0.8278;2.4416;
205.8000;0.8254;2.3231;
206.1000;0.8278;2.3942;
206.4000;0.8270;2.2994;
206.7000;0.8246;2.2046;
207.0000;0.8254;2.1809;
207.3000;0.8278;2.1809;
207.6000;0.8254;2.0860;
207.9000;0.8270;2.1335;
208.2000;0.8262;2.0386;
208.5000;0.8270;2.0386;
208.8000;0.8254;1.9912;
209.1000;0.8270;1.9912;
209.4000;0.8270;1.9675;
209.7000;0.8262;1.9201;
210.0000;0.8246;1.8964;
210.3000;0.8270;1.9201;
210.6000;0.8254;1.8490;
210.9000;0.8278;1.8964;
211.2000;0.8270;1.8253;
211.5000;0.8262;1.8727;
211.8000;0.8254;1.7542;
212.1000;0.8270;1.7542;
212.4000;0.8254;1.7305;
212.7000;0.8270;1.7305;
213.0000;0.8254;1.7068;
213.3000;0.8278;1.6831;
213.6000;0.8254;1.6594;
213.9000;0.8262;1.6594;
214.2000;0.8262;1.6119;
214.5000;0.8278;1.6357;
214.8000;0.8254;1.5882;
215.1000;0.8278;1.6594;
215.4000;0.8262;1.6119;
215.7000;0.8238;1.5882;
216.0000;0.8262;1.5882;
216.3000;0.8270;1.6119;
216.6000;0.8254;1.5882;
216.9000;0.8270;1.6119;
217.2000;0.8262;1.6357;
217.5000;0.8270;1.6357;
217.8000;0.8254;1.5882;
218.1000;0.8278;1.6119;
218.4000;0.8254;1.5645;
218.7000;0.8262;1.6119;
219.0000;0.8262;1.5645;
219.3000;0.8278;1.5882;
219.6000;0.8270;1.5408;
219.9000;0.8270;1.5645;
220.2000;0.8262;1.5408;
220.5000;0.8270;1.5882;
220.8000;0.8254;1.5645;
221.1000;0.8278;1.5882;
221.4000;0.8262;1.5171;
221.7000;0.8270;1.5645;
222.0000;0.8254;1.5645;
222.3000;0.8270;1.5408;
222.6000;0.8262;1.5171;
222.9000;0.8270;1.5408;
223.2000;0.8254;1.4934;
223.5000;0.8270;1.4697;
223.8000;0.8270;1.4223;
224.1000;0.8278;1.4460;
224.4000;0.8262;1.4223;
224.7000;0.8254;1.3986;
225.0000;0.8270;1.4697;
225.3000;0.8270;1.4697;
225.6000;0.8254;1.4223;
225.9000;0.8270;1.4934;
226.2000;0.8254;1.3986;
226.5000;0.8270;1.4697;
226.8000;0.8270;1.4460;
227.1000;0.8262;1.4697;
227.4000;0.8270;1.4460;
227.7000;0.8254;1.4223;
228.0000;0.8270;1.4697;
228.3000;0.8270;1.4697;
228.6000;0.8270;1.4697;
228.9000;0.8270;1.5171;
229.2000;0.8254;1.4934;
229.5000;0.8270;1.4934;
229.8000;0.8262;1.4460;
230.1000;0.8270;1.4934;
230.4000;0.8262;1.4223;
230.7000;0.8270;1.4460;
231.0000;0.8270;1.4460;
231.3000;0.8270;1.4460;
231.6000;0.8262;1.4460;
231.9000;0.8270;1.4697;
232.2000;0.8254;1.4223;
232.5000;0.8262;1.3749;
232.8000;0.8262;1.4223;
233.1000;0.8262;1.4460;
233.4000;0.8278;1.4223;
233.7000;0.8246;1.3275;
234.0000;0.8270;1.4223;
234.3000;0.8270;1.4223;
234.6000;0.8254;1.3986;
234.9000;0.8278;1.4460;
235.2000;0.8262;1.3986;
235.5000;0.8270;1.3986;
235.8000;0.8270;1.4223;
236.1000;0.8262;1.4697;
236.4000;0.8254;1.3749;
236.7000;0.8287;1.4460;
237.0000;0.8254;1.3986;
237.3000;0.8270;1.4223;
237.6000;0.8262;1.4223;
237.9000;0.8270;1.4697;
238.2000;0.8270;1.3749;
238.5000;0.8262;1.3512;
238.8000;0.8278;1.3986;
239.1000;0.8270;1.3986;
239.4000;0.8262;1.3512;
239.7000;0.8270;1.4223;
240.0000;0.8262;1.3986;
240.3000;0.8262;1.4223;
240.6000;0.8254;1.4460;
240.9000;0.8254;1.4460;
241.2000;0.8254;1.3749;
241.5000;0.8262;1.3512;
241.8000;0.8270;1.3275;
242.1000;0.8270;1.3749;
242.4000;0.8262;1.3038;
242.7000;0.8278;1.3512;
243.0000;0.8262;1.3512;
243.3000;0.8270;1.2801;
243.6000;0.8270;1.3038;
243.9000;0.8254;1.3275;
244.2000;0.8254;1.3275;
244.5000;0.8254;1.3275;
244.8000;0.8262;1.3275;
245.1000;0.8262;1.3986;
245.4000;0.8278;1.4223;
245.7000;0.8270;1.3512;
246.0000;0.8278;1.4223;
246.3000;0.8262;1.3749;
246.6000;0.8270;1.3749;
246.9000;0.8262;1.3749;
247.2000;0.8262;1.3749;
247.5000;0.8262;1.3986;
247.8000;0.8270;1.4223;
248.1000;0.8278;1.4934;
248.4000;0.8262;1.3986;
248.7000;0.8270;1.4460;
249.0000;0.8278;1.4460;
249.3000;0.8254;1.4460;
249.6000;0.8270;1.4697;
249.9000;0.8262;1.4223;
250.2000;0.7912;1.3986;
250.5000;0.7082;1.4223;
250.8000;0.6463;1.3986;
251.1000;0.5999;1.3512;
251.4000;0.5674;1.3986;
251.7000;0.5405;1.3512;
252.0000;0.5258;1.4460;
252.3000;0.5112;1.3749;
252.6000;0.5014;1.4460;
252.9000;0.4925;1.4223;
253.2000;0.4876;1.4223;
253.5000;0.4835;1.4223;
253.8000;0.4811;1.3986;
254.1000;0.4786;1.3275;
254.4000;0.4778;1.3275;
254.7000;0.4762;1.3275;
255.0000;0.4770;1.3986;
255.3000;0.4746;1.3275;
255.6000;0.4737;1.3749;
255.9000;0.4729;1.3512;
256.2000;0.4729;1.3038;
256.5000;0.4721;1.3512;
256.8000;0.4737;1.3986;
257.1000;0.4737;1.4460;
257.4000;0.4721;1.3749;
257.7000;0.4729;1.4460;
258.0000;0.4737;1.4223;
258.3000;0.4713;1.3749;
258.6000;0.4737;1.3749;
258.9000;0.4713;1.3512;
259.2000;0.4721;1.4223;
259.5000;0.4721;1.3512;
259.8000;0.4729;1.3986;
260.1000;0.4737;1.4460;
260.4000;0.4721;1.3749;
260.7000;0.4729;1.4223;
261.0000;0.4729;1.4223;
261.3000;0.4721;1.3749;
261.6000;0.4737;1.3986;
261.9000;0.4713;1.3512;
262.2000;0.4729;1.3749;
262.5000;0.4721;1.3749;
262.8000;0.4737;1.4223;
263.1000;0.4737;1.4223;
263.4000;0.4713;1.3986;
263.7000;0.4721;1.4697;
264.0000;0.4729;1.4223;
264.3000;0.4721;1.3749;
264.6000;0.4737;1.3986;
264.9000;0.4713;1.3512;
265.2000;0.4729;1.3986;
265.5000;0.4713;1.3512;
265.8000;0.4737;1.4460;
266.1000;0.4729;1.3749;
266.4000;0.4729;1.3275;
266.7000;0.4721;1.3512;
267.0000;0.4737;1.3986;
267.3000;0.4721;1.3038;
267.6000;0.4737;1.3749;
267.9000;0.4721;1.3038;
268.2000;0.4721;1.3512;
268.5000;0.4721;1.3038;
268.8000;0.4737;1.4223;
269.1000;0.4737;1.3986;
269.4000;0.4721;1.3512;
269.7000;0.4737;1.3986;
270.0000;0.4729;1.4460;
270.3000;0.4721;1.3749;
270.6000;0.4729;1.4697;
270.9000;0.4713;1.4460;
271.2000;0.4729;1.4697;
271.5000;0.4713;1.3986;
271.8000;0.4746;1.5171;
272.1000;0.4737;1.4223;
272.4000;0.4721;1.4460;
272.7000;0.4729;1.4460;
273.0000;0.4746;1.4697;
273.3000;0.4729;1.3749;
273.6000;0.4729;1.3749;
273.9000;0.4721;1.3986;
274.2000;0.4721;1.4223;
274.5000;0.4721;1.3749;
274.8000;0.4737;1.3986;
275.1000;0.4721;1.3512;
275.4000;0.4721;1.3986;
275.7000;0.4721;1.3512;
276.0000;0.4746;1.3986;
276.3000;0.4721;1.3749;
276.6000;0.4737;1.4223;
276.9000;0.4729;1.3749;
277.2000;0.4737;1.3986;
277.5000;0.4713;1.3749;
277.8000;0.4746;1.4934;
278.1000;0.4729;1.4223;
278.4000;0.4729;1.3986;
278.7000;0.4729;1.3986;
279.0000;0.4729;1.4223;
279.3000;0.4713;1.3512;
279.6000;0.4729;1.3986;
279.9000;0.4721;1.4460;
280.2000;0.4721;1.4697;
280.5000;0.4713;1.4223;
280.8000;0.4737;1.4934;
281.1000;0.4729;1.4460;
281.4000;0.4721;1.3749;
281.7000;0.4729;1.4223;
282.0000;0.4737;1.4697;
282.3000;0.4721;1.4460;
282.6000;0.4729;1.4697;
282.9000;0.4729;1.4223;
283.2000;0.4729;1.3986;
283.5000;0.4721;1.3512;
283.8000;0.4754;1.3986;
284.1000;0.4737;1.4223;
284.4000;0.4737;1.3512;
284.7000;0.4729;1.3749;
285.0000;0.4737;1.4223;
285.3000;0.4721;1.3512;
285.6000;0.4729;1.3512;
285.9000;0.4729;1.3275;
286.2000;0.4737;1.4223;
286.5000;0.4729;1.3512;
286.8000;0.4737;1.4223;
287.1000;0.4737;1.4223;
287.4000;0.4721;1.3512;
287.7000;0.4737;1.3986;
288.0000;0.4729;1.4460;
288.3000;0.4713;1.4223;
288.6000;0.4721;1.4223;
288.9000;0.4721;1.4460;
289.2000;0.4746;1.4697;
289.5000;0.4713;1.3986;
289.8000;0.4746;1.4934;
290.1000;0.4737;1.4697;
290.4000;0.4729;1.4697;
290.7000;0.4721;1.4697;
291.0000;0.4737;1.4934;
291.3000;0.4729;1.3986;
291.6000;0.4737;1.3986;
291.9000;0.4721;1.3749;
292.2000;0.4729;1.4223;
292.5000;0.4721;1.3986;
292.8000;0.4746;1.3986;
293.1000;0.4729;1.3275;
293.4000;0.4721;1.2801;
293.7000;0.4721;1.3038;
294.0000;0.4737;1.3986;
294.3000;0.4713;1.3275;
294.6000;0.4729;1.3986;
294.9000;0.4721;1.3512;
295.2000;0.4737;1.4223;
295.5000;0.4721;1.3749;
295.8000;0.4737;1.4223;
296.1000;0.4721;1.3986;
296.4000;0.4721;1.3749;
296.7000;0.4762;1.4223;
297.0000;0.4729;1.3749;
297.3000;0.4729;1.3749;
297.6000;0.4721;1.4223;
297.9000;0.4729;1.3986;
298.2000;0.4737;1.3512;
298.5000;0.4721;1.3512;
298.8000;0.4729;1.3986;
299.1000;0.4737;1.3749;
299.4000;0.4729;1.3986;
299.7000;0.4737;1.3986;
300.0000;0.4737;1.4697;
300.3000;0.4664;1.4223;
300.6000;0.4583;1.3986;
300.9000;0.4526;1.3986;
301.2000;0.4501;1.3986;
301.5000;0.4444;1.3512;
301.8000;0.4444;1.3986;
302.1000;0.4420;1.3749;
302.4000;0.4404;1.3749;
302.7000;0.4412;1.4460;
303.0000;0.4404;1.4460;
303.3000;0.4387;1.3749;
303.6000;0.4379;1.3749;
303.9000;0.4379;1.3986;
304.2000;0.4379;1.3986;
304.5000;0.4379;1.3512;
304.8000;0.4387;1.3749;
305.1000;0.4379;1.3275;
305.4000;0.4379;1.3986;
305.7000;0.4379;1.3986;
306.0000;0.4396;1.3986;
306.3000;0.4379;1.3986;
306.6000;0.4371;1.3512;
306.9000;0.4371;1.3512;
307.2000;0.4387;1.3275;
307.5000;0.4371;1.3038;
307.8000;0.4379;1.3986;
308.1000;0.4371;1.4223;
308.4000;0.4355;1.3512;
308.7000;0.4396;1.4223;
309.0000;0.4379;1.4460;
309.3000;0.4387;1.4223;
309.6000;0.4371;1.3749;
309.9000;0.4379;1.4223;
310.2000;0.4379;1.3512;
310.5000;0.4371;1.3986;
310.8000;0.4387;1.3749;
311.1000;0.4379;1.3986;
311.4000;0.4396;1.3986;
311.7000;0.4371;1.3512;
312.0000;0.4387;1.3986;
