time/ms;Fluo/V;P700 deltaI/I x10³;
53.1000;1.0004;3.4776;
53.4000;1.0004;3.4339;
53.7000;1.0020;3.4120;
54.0000;0.9980;3.3026;
54.3000;1.0020;3.3901;
54.6000;0.9972;3.3682;
54.9000;0.9972;3.4120;
55.2000;0.9980;3.4557;
55.5000;0.9980;3.4557;
55.8000;0.9972;3.4557;
56.1000;0.9947;3.3464;
56.4000;0.9955;3.3245;
56.7000;0.9972;3.2589;
57.0000;0.9972;3.1276;
57.3000;1.0037;3.2151;
57.6000;1.0053;3.1276;
57.9000;1.0069;3.0402;
58.2000;1.0069;2.9964;
58.5000;1.0094;3.0183;
58.8000;1.0102;2.9964;
59.1000;1.0118;3.0183;
59.4000;1.0110;3.0402;
59.7000;1.0094;3.0183;
60.0000;1.0085;2.9745;
60.3000;1.0094;3.0620;
60.6000;1.0053;3.0183;
60.9000;1.0053;2.9745;
61.2000;1.0037;2.9745;
61.5000;1.0028;2.9745;
61.8000;1.0037;2.9527;
62.1000;1.0053;2.9527;
62.4000;1.0053;2.8652;
62.7000;1.0077;2.8433;
63.0000;1.0085;2.7121;
63.3000;1.0126;2.7996;
63.6000;1.0134;2.6902;
63.9000;1.0167;2.6027;
64.2000;1.0183;2.6027;
64.5000;1.0199;2.5809;
64.8000;1.0208;2.5152;
65.1000;1.0199;2.5809;
65.4000;1.0199;2.6027;
65.7000;1.0159;2.5371;
66.0000;1.0142;2.5590;
66.3000;1.0159;2.6465;
66.6000;1.0142;2.6027;
66.9000;1.0126;2.5809;
67.2000;1.0126;2.5371;
67.5000;1.0142;2.5590;
67.8000;1.0159;2.5152;
68.1000;1.0191;2.4496;
68.4000;1.0224;2.4278;
68.7000;1.0232;2.3840;
69.0000;1.0232;2.3184;
69.3000;1.0305;2.3403;
69.6000;1.0289;2.2747;
69.9000;1.0297;2.2528;
70.2000;1.0281;2.2090;
70.5000;1.0297;2.2528;
70.8000;1.0265;2.1872;
71.1000;1.0256;2.2528;
71.4000;1.0248;2.2528;
71.7000;1.0232;2.2747;
72.0000;1.0224;2.2309;
72.3000;1.0273;2.2965;
72.6000;1.0248;2.2090;
72.9000;1.0273;2.2309;
73.2000;1.0281;2.2090;
73.5000;1.0305;2.2090;
73.8000;1.0313;2.1434;
74.1000;1.0354;2.0778;
74.4000;1.0370;2.0122;
74.7000;1.0362;1.9247;
75.0000;1.0379;1.8810;
75.3000;1.0419;1.9903;
75.6000;1.0395;1.9247;
75.9000;1.0403;1.9466;
76.2000;1.0387;1.9903;
76.5000;1.0387;1.9685;
76.8000;1.0403;2.0122;
77.1000;1.0403;2.0122;
77.4000;1.0403;1.9903;
77.7000;1.0387;1.9685;
78.0000;1.0370;1.9028;
78.3000;1.0387;1.9247;
78.6000;1.0395;1.8810;
78.9000;1.0427;1.8591;
79.2000;1.0444;1.7716;
79.5000;1.0460;1.8153;
79.8000;1.0460;1.6622;
80.1000;1.0492;1.6404;
80.4000;1.0517;1.6404;
80.7000;1.0501;1.6185;
81.0000;1.0509;1.5748;
81.3000;1.0549;1.6185;
81.6000;1.0533;1.5748;
81.9000;1.0525;1.5966;
82.2000;1.0533;1.6404;
82.5000;1.0509;1.6185;
82.8000;1.0501;1.6622;
83.1000;1.0501;1.6841;
83.4000;1.0509;1.6622;
83.7000;1.0484;1.6185;
84.0000;1.0468;1.6185;
84.3000;1.0525;1.6404;
84.6000;1.0509;1.5529;
84.9000;1.0549;1.5091;
85.2000;1.0590;1.5310;
85.5000;1.0582;1.3998;
85.8000;1.0623;1.4217;
86.1000;1.0606;1.3779;
86.4000;1.0623;1.3998;
86.7000;1.0615;1.3779;
87.0000;1.0623;1.2904;
87.3000;1.0639;1.3560;
87.6000;1.0631;1.3342;
87.9000;1.0615;1.3779;
88.2000;1.0615;1.3998;
88.5000;1.0623;1.3998;
88.8000;1.0574;1.3342;
89.1000;1.0590;1.3998;
89.4000;1.0582;1.3123;
89.7000;1.0590;1.2686;
90.0000;1.0615;1.2467;
90.3000;1.0655;1.2904;
90.6000;1.0647;1.2029;
90.9000;1.0680;1.2248;
91.2000;1.0688;1.2029;
91.5000;1.0720;1.2248;
91.8000;1.0704;1.1155;
92.1000;1.0737;1.1155;
92.4000;1.0745;1.1373;
92.7000;1.0729;1.0717;
93.0000;1.0737;1.1155;
93.3000;1.0745;1.1592;
93.6000;1.0737;1.1592;
93.9000;1.0712;1.1592;
94.2000;1.0720;1.2467;
94.5000;1.0696;1.1592;
94.8000;1.0712;1.1592;
95.1000;1.0712;1.1811;
95.4000;1.0720;1.1592;
95.7000;1.0696;1.0936;
96.0000;1.0720;1.1373;
96.3000;1.0753;1.1373;
96.6000;1.0769;1.0717;
96.9000;1.0794;1.0498;
97.2000;1.0794;0.9624;
97.5000;1.0826;0.9624;
97.8000;1.0802;0.8749;
98.1000;1.0818;0.8749;
98.4000;1.0842;0.8967;
98.7000;1.0810;0.8530;
99.0000;1.0834;0.8967;
99.3000;1.0842;0.9405;
99.6000;1.0818;0.9624;
99.9000;1.0818;1.0061;
100.2000;1.0810;1.0936;
100.5000;1.0834;1.1155;
100.8000;1.0802;1.0498;
101.1000;1.0802;1.0280;
101.4000;1.0818;1.0498;
101.7000;1.0794;0.9405;
102.0000;1.0826;0.9405;
102.3000;1.0859;0.9405;
102.6000;1.0859;0.8967;
102.9000;1.0859;0.8311;
103.2000;1.0891;0.8530;
103.5000;1.0883;0.7874;
103.8000;1.0899;0.7218;
104.1000;1.0908;0.6999;
104.4000;1.0932;0.7218;
104.7000;1.0924;0.6780;
105.0000;1.0924;0.7218;
105.3000;1.0932;0.8093;
105.6000;1.0908;0.7874;
105.9000;1.0899;0.7874;
106.2000;1.0875;0.7436;
106.5000;1.0867;0.7874;
106.8000;1.0851;0.8093;
107.1000;1.0851;0.8311;
107.4000;1.0883;0.8093;
107.7000;1.0859;0.7655;
108.0000;1.0875;0.8311;
108.3000;1.0908;0.8093;
108.6000;1.0908;0.7874;
108.9000;1.0916;0.6999;
109.2000;1.0956;0.7218;
109.5000;1.0956;0.6124;
109.8000;1.0981;0.6343;
110.1000;1.0989;0.6343;
110.4000;1.1013;0.6780;
110.7000;1.0997;0.6124;
111.0000;1.1022;0.6562;
111.3000;1.1013;0.6124;
111.6000;1.1005;0.6343;
111.9000;1.0973;0.6562;
112.2000;1.0973;0.6999;
112.5000;1.0940;0.7218;
112.8000;1.0940;0.6999;
113.1000;1.0932;0.6780;
113.4000;1.0932;0.7218;
113.7000;1.0916;0.6562;
114.0000;1.0948;0.7436;
114.3000;1.0956;0.6999;
114.6000;1.0965;0.6343;
114.9000;1.0989;0.6343;
115.2000;1.1005;0.5687;
115.5000;1.1038;0.6343;
115.8000;1.1013;0.5249;
116.1000;1.1022;0.4593;
116.4000;1.1062;0.5030;
116.7000;1.1030;0.4593;
117.0000;1.1070;0.5468;
117.3000;1.1062;0.5468;
117.6000;1.1062;0.6124;
117.9000;1.1046;0.5687;
118.2000;1.1046;0.5687;
118.5000;1.1038;0.6124;
118.8000;1.1022;0.5468;
119.1000;1.1005;0.5687;
119.4000;1.1005;0.6343;
119.7000;1.0989;0.5249;
120.0000;1.1022;0.6124;
120.3000;1.1005;0.5030;
120.6000;1.1038;0.5249;
120.9000;1.1070;0.4812;
121.2000;1.1087;0.3937;
121.5000;1.1119;0.4593;
121.8000;1.1103;0.3499;
122.1000;1.1103;0.3499;
122.4000;1.1127;0.3937;
122.7000;1.1095;0.3718;
123.0000;1.1119;0.4593;
123.3000;1.1103;0.4812;
123.6000;1.1103;0.5030;
123.9000;1.1062;0.5030;
124.2000;1.1079;0.5905;
124.5000;1.1054;0.5687;
124.8000;1.1038;0.5687;
125.1000;1.1038;0.5905;
125.4000;1.1046;0.6124;
125.7000;1.1046;0.5030;
126.0000;1.1079;0.5249;
126.3000;1.1079;0.4593;
126.6000;1.1095;0.4812;
126.9000;1.1111;0.4593;
127.2000;1.1136;0.3937;
127.5000;1.1136;0.3499;
127.8000;1.1152;0.3718;
128.1000;1.1144;0.3937;
128.4000;1.1136;0.4156;
128.7000;1.1103;0.3937;
129.0000;1.1136;0.4812;
129.3000;1.1103;0.4812;
129.6000;1.1119;0.5249;
129.9000;1.1119;0.5468;
130.2000;1.1111;0.5468;
130.5000;1.1079;0.5468;
130.8000;1.1062;0.5249;
131.1000;1.1054;0.5030;
131.4000;1.1103;0.5468;
131.7000;1.1111;0.4374;
132.0000;1.1127;0.5030;
132.3000;1.1144;0.4593;
132.6000;1.1176;0.4374;
132.9000;1.1184;0.4156;
133.2000;1.1209;0.3718;
133.5000;1.1201;0.3499;
133.8000;1.1193;0.3062;
134.1000;1.1184;0.3499;
134.4000;1.1184;0.3718;
134.7000;1.1160;0.3718;
135.0000;1.1184;0.4593;
135.3000;1.1152;0.4156;
135.6000;1.1152;0.5030;
135.9000;1.1136;0.5249;
136.2000;1.1119;0.5030;
136.5000;1.1119;0.4593;
136.8000;1.1111;0.4156;
137.1000;1.1119;0.3937;
137.4000;1.1111;0.4156;
137.7000;1.1103;0.3499;
138.0000;1.1136;0.4156;
138.3000;1.1152;0.3937;
138.6000;1.1176;0.3718;
138.9000;1.1160;0.3499;
139.2000;1.1184;0.3062;
139.5000;1.1193;0.3062;
139.8000;1.1201;0.3062;
140.1000;1.1209;0.2843;
140.4000;1.1225;0.3062;
140.7000;1.1225;0.3281;
141.0000;1.1217;0.3937;
141.3000;1.1176;0.3937;
141.6000;1.1176;0.4374;
141.9000;1.1152;0.5030;
142.2000;1.1160;0.4812;
142.5000;1.1168;0.5030;
142.8000;1.1152;0.4593;
143.1000;1.1160;0.4812;
143.4000;1.1160;0.4812;
143.7000;1.1160;0.3937;
144.0000;1.1209;0.4156;
144.3000;1.1193;0.3281;
144.6000;1.1225;0.3499;
144.9000;1.1241;0.2843;
145.2000;1.1241;0.2406;
145.5000;1.1217;0.1968;
145.8000;1.1233;0.2625;
146.1000;1.1217;0.2843;
146.4000;1.1241;0.3281;
146.7000;1.1225;0.3281;
147.0000;1.1233;0.4156;
147.3000;1.1193;0.3718;
147.6000;1.1184;0.3937;
147.9000;1.1168;0.4374;
148.2000;1.1176;0.4812;
148.5000;1.1152;0.4156;
148.8000;1.1176;0.4374;
149.1000;1.1144;0.4593;
149.4000;1.1160;0.3937;
149.7000;1.1168;0.3281;
150.0000;1.1201;0.3937;
150.3000;1.1201;0.3062;
150.6000;1.1201;0.2843;
150.9000;1.1225;0.2843;
151.2000;1.1241;0.2843;
151.5000;1.1258;0.3281;
151.8000;1.1258;0.2406;
152.1000;1.1266;0.2406;
152.4000;1.1266;0.2406;
152.7000;1.1249;0.2406;
153.0000;1.1274;0.2843;
153.3000;1.1241;0.2843;
153.6000;1.1225;0.2843;
153.9000;1.1217;0.3281;
154.2000;1.1193;0.3499;
154.5000;1.1152;0.3281;
154.8000;1.1184;0.4374;
155.1000;1.1152;0.3937;
155.4000;1.1152;0.3937;
155.7000;1.1160;0.3718;
156.0000;1.1184;0.3499;
156.3000;1.1201;0.3062;
156.6000;1.1201;0.2843;
156.9000;1.1217;0.2406;
157.2000;1.1241;0.2625;
157.5000;1.1282;0.2625;
157.8000;1.1274;0.1968;
158.1000;1.1282;0.2187;
158.4000;1.1290;0.2187;
158.7000;1.1290;0.2187;
159.0000;1.1274;0.2406;
159.3000;1.1233;0.2187;
159.6000;1.1225;0.2406;
159.9000;1.1233;0.2625;
160.2000;1.1217;0.2843;
160.5000;1.1201;0.3499;
160.8000;1.1160;0.3718;
161.1000;1.1168;0.4156;
161.4000;1.1176;0.3937;
161.7000;1.1201;0.3718;
162.0000;1.1209;0.3937;
162.3000;1.1193;0.3062;
162.6000;1.1217;0.2843;
162.9000;1.1217;0.2625;
163.2000;1.1249;0.3062;
163.5000;1.1266;0.1968;
163.8000;1.1306;0.2843;
164.1000;1.1290;0.2406;
164.4000;1.1274;0.1750;
164.7000;1.1274;0.1968;
165.0000;1.1266;0.2406;
165.3000;1.1249;0.2187;
165.6000;1.1266;0.2625;
165.9000;1.1233;0.2843;
166.2000;1.1249;0.3937;
166.5000;1.1193;0.3281;
166.8000;1.1201;0.3718;
167.1000;1.1176;0.3718;
167.4000;1.1152;0.3281;
167.7000;1.1168;0.3499;
168.0000;1.1184;0.3062;
168.3000;1.1193;0.1968;
168.6000;1.1201;0.1968;
168.9000;1.1209;0.2187;
169.2000;1.1241;0.2406;
169.5000;1.1249;0.1531;
169.8000;1.1298;0.1968;
170.1000;1.1282;0.1312;
170.4000;1.1282;0.0875;
170.7000;1.1282;0.1750;
171.0000;1.1274;0.1750;
171.3000;1.1241;0.1531;
171.6000;1.1249;0.2187;
171.9000;1.1249;0.2625;
172.2000;1.1225;0.2843;
172.5000;1.1233;0.3281;
172.8000;1.1201;0.3062;
173.1000;1.1193;0.3718;
173.4000;1.1176;0.3281;
173.7000;1.1184;0.3499;
174.0000;1.1193;0.3937;
174.3000;1.1152;0.3937;
174.6000;1.1168;0.3281;
174.9000;1.1193;0.3281;
175.2000;1.1217;0.3718;
175.5000;1.1209;0.2406;
175.8000;1.1249;0.2406;
176.1000;1.1241;0.1968;
176.4000;1.1258;0.1531;
176.7000;1.1298;0.1968;
177.0000;1.1282;0.1750;
177.3000;1.1298;0.1968;
177.6000;1.1298;0.1312;
177.9000;1.1315;0.2187;
178.2000;1.1282;0.2187;
178.5000;1.1290;0.2187;
178.8000;1.1274;0.2406;
179.1000;1.1274;0.2625;
179.4000;1.1249;0.3062;
179.7000;1.1241;0.3718;
180.0000;1.1225;0.3718;
180.3000;1.1209;0.3499;
180.6000;1.1184;0.3281;
180.9000;1.1176;0.3281;
181.2000;1.1201;0.3062;
181.5000;1.1201;0.2187;
181.8000;1.1233;0.2843;
182.1000;1.1233;0.2187;
182.4000;1.1241;0.1312;
182.7000;1.1282;0.1750;
183.0000;1.1274;0.1968;
183.3000;1.1282;0.1968;
183.6000;1.1282;0.1750;
183.9000;1.1315;0.1531;
184.2000;1.1315;0.1531;
184.5000;1.1315;0.1968;
184.8000;1.1323;0.1968;
185.1000;1.1323;0.2406;
185.4000;1.1298;0.1750;
185.7000;1.1315;0.2187;
186.0000;1.1282;0.2625;
186.3000;1.1258;0.3062;
186.6000;1.1225;0.3062;
186.9000;1.1241;0.3499;
187.2000;1.1225;0.2843;
187.5000;1.1217;0.3062;
187.8000;1.1201;0.2625;
188.1000;1.1241;0.3281;
188.4000;1.1217;0.2187;
188.7000;1.1258;0.2406;
189.0000;1.1241;0.1968;
189.3000;1.1258;0.2187;
189.6000;1.1282;0.1750;
189.9000;1.1290;0.1968;
190.2000;1.1298;0.2406;
190.5000;1.1274;0.1531;
190.8000;1.1298;0.1750;
191.1000;1.1290;0.1531;
191.4000;1.1274;0.0875;
191.7000;1.1290;0.1312;
192.0000;1.1298;0.1531;
192.3000;1.1282;0.2406;
192.6000;1.1258;0.1968;
192.9000;1.1258;0.2406;
193.2000;1.1258;0.2625;
193.5000;1.1217;0.2187;
193.8000;1.1225;0.3062;
194.1000;1.1225;0.3062;
194.4000;1.1217;0.2406;
194.7000;1.1233;0.2843;
195.0000;1.1241;0.2843;
195.3000;1.1241;0.2625;
195.6000;1.1241;0.2843;
195.9000;1.1266;0.2843;
196.2000;1.1290;0.2406;
196.5000;1.1290;0.1531;
196.8000;1.1323;0.1312;
197.1000;1.1331;0.1750;
197.4000;1.1306;0.0437;
197.7000;1.1306;0.0875;
198.0000;1.1306;0.1094;
198.3000;1.1306;0.1968;
198.6000;1.1266;0.1750;
198.9000;1.1249;0.2406;
199.2000;1.1258;0.2187;
199.5000;1.1241;0.2406;
199.8000;1.1241;0.2843;
200.1000;1.1249;0.3281;
200.4000;1.1217;0.2406;
200.7000;1.1233;0.1968;
201.0000;1.1225;0.1531;
201.3000;1.1249;0.1312;
201.6000;1.1217;0.0000;
201.9000;1.1249;0.0000;
202.2000;1.1258;0.0219;
202.5000;1.1241;0.0000;
202.8000;1.1258;0.0875;
203.1000;1.1258;0.0656;
203.4000;1.1241;0.0219;
203.7000;1.1249;0.0219;
204.0000;1.1233;-0.0437;
204.3000;1.1266;0.0656;
204.6000;1.1241;-0.0219;
204.9000;1.1249;-0.0437;
205.2000;1.1249;-0.0219;
205.5000;1.1241;0.0219;
205.8000;1.1258;0.0437;
206.1000;1.1258;0.0437;
206.4000;1.1233;0.0000;
206.7000;1.1258;0.0656;
207.0000;1.1241;0.0000;
207.3000;1.1266;0.0656;
207.6000;1.1241;0.0000;
207.9000;1.1266;0.0437;
208.2000;1.1258;-0.0219;
208.5000;1.1249;-0.0219;
208.8000;1.1258;-0.0219;
209.1000;1.1274;0.0000;
209.4000;1.1233;-0.0656;
209.7000;1.1266;-0.0437;
210.0000;1.1241;-0.0656;
210.3000;1.1258;0.0000;
210.6000;1.1241;0.0219;
210.9000;1.1241;-0.0219;
211.2000;1.1249;0.0000;
211.5000;1.1233;-0.0219;
211.8000;1.1274;0.0656;
212.1000;1.1266;0.0000;
212.4000;1.1233;-0.0656;
212.7000;1.1249;-0.0219;
213.0000;1.1241;-0.1094;
213.3000;1.1266;-0.0437;
213.6000;1.1241;-0.0656;
213.9000;1.1249;-0.0219;
214.2000;1.1249;-0.0219;
214.5000;1.1249;-0.0219;
214.8000;1.1249;-0.0219;
215.1000;1.1266;0.0219;
215.4000;1.1241;-0.0437;
215.7000;1.1258;-0.0219;
216.0000;1.1241;-0.0219;
216.3000;1.1258;0.0000;
216.6000;1.1241;-0.0219;
216.9000;1.1241;0.0000;
217.2000;1.1249;-0.0219;
217.5000;1.1233;-0.0437;
217.8000;1.1274;0.0875;
218.1000;1.1258;0.0656;
218.4000;1.1241;0.0437;
218.7000;1.1258;0.0219;
219.0000;1.1249;0.0219;
219.3000;1.1258;0.0219;
219.6000;1.1241;0.0219;
219.9000;1.1266;0.0219;
220.2000;1.1249;-0.0437;
220.5000;1.1258;-0.0219;
220.8000;1.1249;0.0000;
221.1000;1.1258;0.0656;
221.4000;1.1241;0.0437;
221.7000;1.1249;0.0875;
222.0000;1.1241;0.0437;
222.3000;1.1266;0.0437;
222.6000;1.1241;0.0219;
222.9000;1.1258;0.0437;
223.2000;1.1249;0.0000;
223.5000;1.1233;-0.0219;
223.8000;1.1266;0.0219;
224.1000;1.1274;0.0000;
224.4000;1.1241;-0.0656;
224.7000;1.1249;0.0219;
225.0000;1.1241;0.0219;
225.3000;1.1258;0.0437;
225.6000;1.1233;-0.0219;
225.9000;1.1274;0.0219;
226.2000;1.1249;-0.0219;
226.5000;1.1258;0.0000;
226.8000;1.1249;-0.0219;
227.1000;1.1266;0.0437;
227.4000;1.1241;0.0219;
227.7000;1.1241;0.0875;
228.0000;1.1249;0.0875;
228.3000;1.1258;0.0875;
228.6000;1.1249;0.0437;
228.9000;1.1258;0.0875;
229.2000;1.1258;0.0656;
229.5000;1.1241;0.0219;
229.8000;1.1282;0.0656;
230.1000;1.1274;0.0656;
230.4000;1.1249;0.0000;
230.7000;1.1241;0.0219;
231.0000;1.1241;0.0000;
231.3000;1.1266;0.0437;
231.6000;1.1249;-0.0219;
231.9000;1.1266;0.0875;
232.2000;1.1249;0.0437;
232.5000;1.1241;0.0000;
232.8000;1.1274;0.0219;
233.1000;1.1249;0.0437;
233.4000;1.1249;0.0000;
233.7000;1.1241;0.0219;
234.0000;1.1258;0.0875;
234.3000;1.1258;0.0437;
234.6000;1.1233;0.0000;
234.9000;1.1258;0.1094;
235.2000;1.1249;0.0656;
235.5000;1.1258;0.0656;
235.8000;1.1249;0.0437;
236.1000;1.1258;0.0875;
236.4000;1.1249;0.0219;
236.7000;1.1258;0.0000;
237.0000;1.1249;0.0219;
237.3000;1.1258;0.0437;
237.6000;1.1258;-0.0219;
237.9000;1.1266;0.0656;
238.2000;1.1241;0.0219;
238.5000;1.1258;0.0437;
238.8000;1.1241;0.0000;
239.1000;1.1249;0.0875;
239.4000;1.1249;0.0219;
239.7000;1.1249;0.0875;
240.0000;1.1266;0.1312;
240.3000;1.1258;0.1094;
240.6000;1.1258;0.1312;
240.9000;1.1274;0.1750;
241.2000;1.1249;0.0875;
241.5000;1.1258;0.1312;
241.8000;1.1249;0.0656;
242.1000;1.1258;0.0875;
242.4000;1.1258;0.1094;
242.7000;1.1249;0.0875;
243.0000;1.1241;0.0875;
243.3000;1.1258;0.1094;
243.6000;1.1266;0.0875;
243.9000;1.1258;0.0875;
244.2000;1.1258;0.1094;
244.5000;1.1241;0.0437;
244.8000;1.1249;0.1094;
245.1000;1.1266;0.0875;
245.4000;1.1258;0.0656;
245.7000;1.1249;0.0656;
246.0000;1.1274;0.1094;
246.3000;1.1258;0.0656;
246.6000;1.1258;0.1312;
246.9000;1.1266;0.1312;
247.2000;1.1258;0.0219;
247.5000;1.1258;0.1094;
247.8000;1.1249;0.1094;
248.1000;1.1249;0.1312;
248.4000;1.1258;0.1094;
248.7000;1.1249;0.1312;
249.0000;1.1249;0.1750;
249.3000;1.1249;0.1531;
249.6000;1.1241;0.1750;
249.9000;1.1266;0.1750;
250.2000;1.0777;0.1750;
250.5000;0.9646;0.1094;
250.8000;0.8840;0.1531;
251.1000;0.8230;0.1094;
251.4000;0.7790;0.1312;
251.7000;0.7464;0.1750;
252.0000;0.7228;0.1531;
252.3000;0.7033;0.1094;
252.6000;0.6903;0.1531;
252.9000;0.6829;0.2187;
253.2000;0.6732;0.1312;
253.5000;0.6683;0.1312;
253.8000;0.6634;0.1094;
254.1000;0.6602;0.1094;
254.4000;0.6585;0.1312;
254.7000;0.6577;0.0875;
255.0000;0.6553;0.0875;
255.3000;0.6545;0.0875;
255.6000;0.6545;0.0875;
255.9000;0.6545;0.1094;
256.2000;0.6536;0.1094;
256.5000;0.6520;0.0219;
256.8000;0.6536;0.1094;
257.1000;0.6528;0.0656;
257.4000;0.6536;0.1312;
257.7000;0.6528;0.1094;
258.0000;0.6536;0.1094;
258.3000;0.6528;0.0875;
258.6000;0.6528;0.1312;
258.9000;0.6561;0.1968;
259.2000;0.6512;0.1312;
259.5000;0.6536;0.1750;
259.8000;0.6496;0.0875;
260.1000;0.6512;0.1531;
260.4000;0.6528;0.1968;
260.7000;0.6528;0.1312;
261.0000;0.6528;0.1531;
261.3000;0.6520;0.1312;
261.6000;0.6536;0.1531;
261.9000;0.6536;0.1750;
262.2000;0.6528;0.1531;
262.5000;0.6520;0.1094;
262.8000;0.6528;0.1750;
263.1000;0.6520;0.1750;
263.4000;0.6528;0.2187;
263.7000;0.6528;0.1750;
264.0000;0.6528;0.1094;
264.3000;0.6520;0.1094;
264.6000;0.6536;0.1750;
264.9000;0.6536;0.1750;
265.2000;0.6512;0.1750;
265.5000;0.6520;0.1968;
265.8000;0.6512;0.1750;
266.1000;0.6528;0.1531;
266.4000;0.6536;0.1968;
266.7000;0.6512;0.1531;
267.0000;0.6528;0.1531;
267.3000;0.6520;0.1094;
267.6000;0.6536;0.1750;
267.9000;0.6528;0.1750;
268.2000;0.6528;0.1750;
268.5000;0.6545;0.1531;
268.8000;0.6520;0.1531;
269.1000;0.6520;0.1094;
269.4000;0.6528;0.1531;
269.7000;0.6536;0.1531;
270.0000;0.6528;0.1750;
270.3000;0.6520;0.1531;
270.6000;0.6536;0.2406;
270.9000;0.6545;0.1968;
271.2000;0.6520;0.1968;
271.5000;0.6545;0.2187;
271.8000;0.6528;0.1531;
272.1000;0.6520;0.1531;
272.4000;0.6545;0.2187;
272.7000;0.6520;0.2187;
273.0000;0.6528;0.1968;
273.3000;0.6528;0.1750;
273.6000;0.6553;0.2187;
273.9000;0.6536;0.1968;
274.2000;0.6520;0.1312;
274.5000;0.6520;0.1531;
274.8000;0.6528;0.1094;
275.1000;0.6512;0.0656;
275.4000;0.6536;0.1750;
275.7000;0.6528;0.1531;
276.0000;0.6536;0.1750;
276.3000;0.6528;0.1312;
276.6000;0.6545;0.1312;
276.9000;0.6545;0.1094;
277.2000;0.6536;0.1312;
277.5000;0.6536;0.1750;
277.8000;0.6520;0.1531;
278.1000;0.6512;0.1312;
278.4000;0.6536;0.1968;
278.7000;0.6528;0.1750;
279.0000;0.6536;0.1750;
279.3000;0.6520;0.1094;
279.6000;0.6545;0.1968;
279.9000;0.6545;0.1968;
280.2000;0.6528;0.1750;
280.5000;0.6536;0.1750;
280.8000;0.6528;0.2187;
281.1000;0.6520;0.1094;
281.4000;0.6545;0.1531;
281.7000;0.6545;0.1531;
282.0000;0.6545;0.2187;
282.3000;0.6512;0.1312;
282.6000;0.6553;0.2187;
282.9000;0.6545;0.2187;
283.2000;0.6528;0.1531;
283.5000;0.6536;0.1750;
283.8000;0.6528;0.1968;
284.1000;0.6520;0.1312;
284.4000;0.6536;0.1750;
284.7000;0.6545;0.1968;
285.0000;0.6545;0.2625;
285.3000;0.6512;0.2187;
285.6000;0.6545;0.3062;
285.9000;0.6520;0.1968;
286.2000;0.6512;0.2187;
286.5000;0.6528;0.2406;
286.8000;0.6545;0.2625;
287.1000;0.6512;0.1750;
287.4000;0.6536;0.2406;
287.7000;0.6545;0.1968;
288.0000;0.6545;0.1968;
288.3000;0.6520;0.1750;
288.6000;0.6545;0.2406;
288.9000;0.6536;0.1750;
289.2000;0.6520;0.1531;
289.5000;0.6536;0.2187;
289.8000;0.6528;0.1531;
290.1000;0.6520;0.1531;
290.4000;0.6536;0.2187;
290.7000;0.6536;0.2187;
291.0000;0.6553;0.2843;
291.3000;0.6512;0.1312;
291.6000;0.6561;0.2406;
291.9000;0.6520;0.1750;
292.2000;0.6528;0.1968;
292.5000;0.6528;0.1531;
292.8000;0.6545;0.2625;
293.1000;0.6512;0.1750;
293.4000;0.6528;0.2406;
293.7000;0.6536;0.2406;
294.0000;0.6545;0.2406;
294.3000;0.6512;0.1531;
294.6000;0.6536;0.2406;
294.9000;0.6528;0.1750;
295.2000;0.6520;0.1750;
295.5000;0.6520;0.1750;
295.8000;0.6545;0.2187;
296.1000;0.6520;0.1968;
296.4000;0.6536;0.2406;
296.7000;0.6536;0.2187;
297.0000;0.6528;0.2625;
297.3000;0.6528;0.1750;
297.6000;0.6545;0.1968;
297.9000;0.6528;0.1750;
298.2000;0.6520;0.1531;
298.5000;0.6545;0.2187;
298.8000;0.6520;0.1750;
299.1000;0.6536;0.1094;
299.4000;0.6545;0.1312;
299.7000;0.6536;0.1531;
300.0000;0.6536;0.1968;
300.3000;0.6382;0.1312;
300.6000;0.6260;0.2187;
300.9000;0.6129;0.1531;
301.2000;0.6032;0.1531;
301.5000;0.5999;0.2187;
301.8000;0.5934;0.1968;
302.1000;0.5877;0.1531;
302.4000;0.5877;0.1968;
302.7000;0.5853;0.2187;
303.0000;0.5861;0.2625;
303.3000;0.5820;0.2187;
303.6000;0.5836;0.2843;
303.9000;0.5820;0.2625;
304.2000;0.5812;0.2406;
304.5000;0.5812;0.2406;
304.8000;0.5836;0.2625;
305.1000;0.5796;0.1968;
305.4000;0.5812;0.2187;
305.7000;0.5828;0.2187;
306.0000;0.5820;0.1750;
306.3000;0.5796;0.1750;
306.6000;0.5828;0.2187;
306.9000;0.5804;0.1531;
307.2000;0.5796;0.1968;
307.5000;0.5828;0.2625;
307.8000;0.5796;0.2187;
308.1000;0.5804;0.1750;
308.4000;0.5804;0.1750;
308.7000;0.5812;0.2187;
309.0000;0.5812;0.1968;
309.3000;0.5804;0.1531;
309.6000;0.5828;0.2406;
309.9000;0.5796;0.2187;
310.2000;0.5812;0.1750;
310.5000;0.5804;0.1750;
310.8000;0.5812;0.2406;
311.1000;0.5812;0.1750;
311.4000;0.5812;0.1750;
311.7000;0.5828;0.2406;
312.0000;0.5796;0.1968;
312.3000;0.5804;0.1968;
312.6000;0.5828;0.2406;
312.9000;0.5796;0.1531;
313.2000;0.5812;0.1968;
313.5000;0.5804;0.1750;
313.8000;0.5820;0.2843;
314.1000;0.5804;0.2406;
