time/ms;Fluo/V;P700 deltaI/I x10³;
51.3000;0.7766;4.6663;
51.6000;0.7741;4.5374;
51.9000;0.7790;4.5890;
52.2000;0.7798;4.4858;
52.5000;0.7831;4.4343;
52.8000;0.7823;4.3827;
53.1000;0.7847;4.5116;
53.4000;0.7806;4.4343;
53.7000;0.7806;4.4343;
54.0000;0.7782;4.4601;
54.3000;0.7823;4.5116;
54.6000;0.7790;4.3827;
54.9000;0.7847;4.4085;
55.2000;0.7847;4.4085;
55.5000;0.7855;4.3827;
55.8000;0.7847;4.3312;
56.1000;0.7831;4.3827;
56.4000;0.7839;4.4601;
56.7000;0.7806;4.4601;
57.0000;0.7806;4.4343;
57.3000;0.7839;4.4601;
57.6000;0.7814;4.2796;
57.9000;0.7871;4.3312;
58.2000;0.7863;4.2796;
58.5000;0.7863;4.2538;
58.8000;0.7847;4.2022;
59.1000;0.7847;4.2538;
59.4000;0.7855;4.3054;
59.7000;0.7855;4.3312;
60.0000;0.7839;4.3054;
60.3000;0.7880;4.3054;
60.6000;0.7880;4.2022;
60.9000;0.7912;4.2796;
61.2000;0.7928;4.2022;
61.5000;0.7928;4.2022;
61.8000;0.7855;4.1765;
62.1000;0.7855;4.2022;
62.4000;0.7871;4.2538;
62.7000;0.7880;4.2022;
63.0000;0.7863;4.2022;
63.3000;0.7920;4.2280;
63.6000;0.7912;4.1249;
63.9000;0.7945;4.1249;
64.2000;0.7928;4.0991;
64.5000;0.7920;4.1765;
64.8000;0.7880;4.0218;
65.1000;0.7896;4.1507;
65.4000;0.7880;4.1249;
65.7000;0.7871;4.0476;
66.0000;0.7888;4.0476;
66.3000;0.7928;4.1249;
66.6000;0.7904;3.9960;
66.9000;0.7961;3.9960;
67.2000;0.7953;3.9444;
67.5000;0.7953;4.0476;
67.8000;0.7928;3.9960;
68.1000;0.7937;4.0733;
68.4000;0.7945;4.0733;
68.7000;0.7945;4.0991;
69.0000;0.7953;4.0218;
69.3000;0.7977;3.9960;
69.6000;0.7961;3.9187;
69.9000;0.8002;3.9702;
70.2000;0.7985;3.8929;
70.5000;0.7977;3.9444;
70.8000;0.7904;3.7898;
71.1000;0.7953;3.9702;
71.4000;0.7945;3.9702;
71.7000;0.7985;3.9702;
72.0000;0.8010;3.9187;
72.3000;0.8010;3.8413;
72.6000;0.8018;3.7382;
72.9000;0.8034;3.8155;
73.2000;0.7993;3.7640;
73.5000;0.7985;3.8155;
73.8000;0.7953;3.7640;
74.1000;0.7961;3.8413;
74.4000;0.7969;3.7898;
74.7000;0.8002;3.8155;
75.0000;0.8018;3.7640;
75.3000;0.8050;3.7382;
75.6000;0.8042;3.7124;
75.9000;0.8083;3.8929;
76.2000;0.8034;3.8671;
76.5000;0.8026;3.8929;
76.8000;0.7993;3.8155;
77.1000;0.8010;3.7898;
77.4000;0.8010;3.7382;
77.7000;0.8034;3.7640;
78.0000;0.8075;3.8155;
78.3000;0.8050;3.7124;
78.6000;0.8018;3.6609;
78.9000;0.8050;3.7898;
79.2000;0.8026;3.7382;
79.5000;0.8002;3.7640;
79.8000;0.8002;3.7124;
80.1000;0.8018;3.6609;
80.4000;0.8042;3.7124;
80.7000;0.8042;3.6609;
81.0000;0.8050;3.6093;
81.3000;0.8050;3.6609;
81.6000;0.8042;3.5577;
81.9000;0.8075;3.6093;
82.2000;0.8050;3.5835;
82.5000;0.8034;3.6093;
82.8000;0.8034;3.5320;
83.1000;0.8075;3.5835;
83.4000;0.8075;3.5062;
83.7000;0.8107;3.5577;
84.0000;0.8107;3.5577;
84.3000;0.8116;3.5062;
84.6000;0.8083;3.5062;
84.9000;0.8075;3.5320;
85.2000;0.8034;3.5835;
85.5000;0.8026;3.6351;
85.8000;0.8034;3.5320;
86.1000;0.8083;3.4804;
86.4000;0.8099;3.4804;
86.7000;0.8099;3.4288;
87.0000;0.8124;3.5320;
87.3000;0.8132;3.5062;
87.6000;0.8124;3.5062;
87.9000;0.8099;3.5062;
88.2000;0.8091;3.5062;
88.5000;0.8083;3.5062;
88.8000;0.8067;3.4288;
89.1000;0.8099;3.4804;
89.4000;0.8107;3.3515;
89.7000;0.8124;3.3257;
90.0000;0.8140;3.2999;
90.3000;0.8124;3.2484;
90.6000;0.8107;3.3773;
90.9000;0.8107;3.4546;
91.2000;0.8083;3.4030;
91.5000;0.8099;3.4288;
91.8000;0.8107;3.4030;
92.1000;0.8148;3.4288;
92.4000;0.8132;3.2999;
92.7000;0.8164;3.2741;
93.0000;0.8156;3.3257;
93.3000;0.8124;3.2741;
93.6000;0.8132;3.4030;
93.9000;0.8116;3.4030;
94.2000;0.8099;3.3515;
94.5000;0.8099;3.3515;
94.8000;0.8124;3.2741;
95.1000;0.8156;3.3257;
95.4000;0.8148;3.2484;
95.7000;0.8164;3.2484;
96.0000;0.8156;3.2741;
96.3000;0.8148;3.2999;
96.6000;0.8132;3.2999;
96.9000;0.8124;3.3515;
97.2000;0.8107;3.2999;
97.5000;0.8116;3.2741;
97.8000;0.8140;3.2741;
98.1000;0.8173;3.1710;
98.4000;0.8148;3.1195;
98.7000;0.8173;3.1452;
99.0000;0.8156;3.1452;
99.3000;0.8132;3.1968;
99.6000;0.8148;3.2999;
99.9000;0.8107;3.2741;
100.2000;0.8132;3.2741;
100.5000;0.8140;3.1710;
100.8000;0.8181;3.2226;
101.1000;0.8173;3.1710;
101.4000;0.8205;3.1968;
101.7000;0.8205;3.1968;
102.0000;0.8205;3.2741;
102.3000;0.8164;3.2226;
102.6000;0.8140;3.2484;
102.9000;0.8140;3.2226;
103.2000;0.8156;3.2226;
103.5000;0.8140;3.1968;
103.8000;0.8164;3.1968;
104.1000;0.8197;3.1452;
104.4000;0.8181;2.9906;
104.7000;0.8189;3.0679;
105.0000;0.8213;3.1710;
105.3000;0.8156;3.0679;
105.6000;0.8181;3.1968;
105.9000;0.8156;3.1452;
106.2000;0.8173;3.1452;
106.5000;0.8164;3.0937;
106.8000;0.8213;3.1195;
107.1000;0.8230;3.1710;
107.4000;0.8213;3.0679;
107.7000;0.8221;3.1452;
108.0000;0.8238;3.2484;
108.3000;0.8189;3.1452;
108.6000;0.8197;3.1710;
108.9000;0.8189;3.1968;
109.2000;0.8173;3.1195;
109.5000;0.8173;3.1195;
109.8000;0.8230;3.1195;
110.1000;0.8221;3.0421;
110.4000;0.8246;3.0421;
110.7000;0.8221;3.0163;
111.0000;0.8246;3.1452;
111.3000;0.8213;3.0937;
111.6000;0.8221;3.1710;
111.9000;0.8181;3.1710;
112.2000;0.8197;3.2226;
112.5000;0.8181;3.0937;
112.8000;0.8238;3.0937;
113.1000;0.8221;2.9906;
113.4000;0.8262;3.0163;
113.7000;0.8262;3.0421;
114.0000;0.8238;3.1195;
114.3000;0.8197;3.0937;
114.6000;0.8205;3.2226;
114.9000;0.8197;3.1195;
115.2000;0.8189;3.1452;
115.5000;0.8197;3.0421;
115.8000;0.8246;3.0679;
116.1000;0.8262;3.0679;
116.4000;0.8230;3.0163;
116.7000;0.8246;3.0163;
117.0000;0.8262;3.0937;
117.3000;0.8205;3.0163;
117.6000;0.8205;3.1452;
117.9000;0.8173;3.0937;
118.2000;0.8189;3.0937;
118.5000;0.8189;3.0421;
118.8000;0.8230;3.1452;
119.1000;0.8246;3.0937;
119.4000;0.8246;3.0679;
119.7000;0.8246;3.0421;
120.0000;0.8246;3.1452;
120.3000;0.8213;3.0163;
120.6000;0.8230;3.1710;
120.9000;0.8213;3.1710;
121.2000;0.8238;3.1710;
121.5000;0.8221;3.0421;
121.8000;0.8270;3.0679;
122.1000;0.8270;3.0679;
122.4000;0.8270;2.9648;
122.7000;0.8270;2.9906;
123.0000;0.8278;3.0937;
123.3000;0.8238;3.0679;
123.6000;0.8246;3.1968;
123.9000;0.8230;3.1195;
124.2000;0.8246;3.1710;
124.5000;0.8246;2.9906;
124.8000;0.8287;3.1195;
125.1000;0.8287;3.0679;
125.4000;0.8303;2.9648;
125.7000;0.8303;2.9648;
126.0000;0.8319;3.0421;
126.3000;0.8287;2.9906;
126.6000;0.8278;3.0679;
126.9000;0.8246;3.0421;
127.2000;0.8254;3.0679;
127.5000;0.8238;3.0163;
127.8000;0.8287;3.0679;
128.1000;0.8295;2.9906;
128.4000;0.8278;2.9648;
128.7000;0.8287;3.0163;
129.0000;0.8295;3.0679;
129.3000;0.8278;3.0937;
129.6000;0.8278;3.1195;
129.9000;0.8254;3.0937;
130.2000;0.8246;3.1452;
130.5000;0.8230;3.0679;
130.8000;0.8254;3.1452;
131.1000;0.8254;3.0421;
131.4000;0.8270;2.9648;
131.7000;0.8295;2.9906;
132.0000;0.8287;2.9390;
132.3000;0.8270;2.8874;
132.6000;0.8262;2.9906;
132.9000;0.8254;3.0421;
133.2000;0.8230;3.1195;
133.5000;0.8213;3.0679;
133.8000;0.8254;3.1195;
134.1000;0.8270;3.0679;
134.4000;0.8278;3.0679;
134.7000;0.8295;2.9906;
135.0000;0.8303;3.0421;
135.3000;0.8270;2.9648;
135.6000;0.8278;3.0163;
135.9000;0.8270;3.0421;
136.2000;0.8278;3.1195;
136.5000;0.8254;3.0421;
136.8000;0.8287;3.0937;
137.1000;0.8287;3.0163;
137.4000;0.8311;3.0163;
137.7000;0.8319;3.0163;
138.0000;0.8311;3.0421;
138.3000;0.8303;3.0421;
138.6000;0.8278;3.0421;
138.9000;0.8262;3.1195;
139.2000;0.8262;3.0679;
139.5000;0.8246;2.9906;
139.8000;0.8270;3.0163;
140.1000;0.8270;2.9390;
140.4000;0.8278;2.9132;
140.7000;0.8287;2.9390;
141.0000;0.8303;2.9648;
141.3000;0.8295;2.9648;
141.6000;0.8303;3.0163;
141.9000;0.8278;3.0163;
142.2000;0.8270;3.0421;
142.5000;0.8262;3.0421;
142.8000;0.8295;3.0679;
143.1000;0.8295;3.0163;
143.4000;0.8287;2.8874;
143.7000;0.8344;2.9390;
144.0000;0.8344;2.8874;
144.3000;0.8327;2.9132;
144.6000;0.8327;2.9390;
144.9000;0.8295;3.0421;
145.2000;0.8270;3.1195;
145.5000;0.8262;3.0937;
145.8000;0.8270;3.1710;
146.1000;0.8270;3.0937;
146.4000;0.8303;3.0421;
146.7000;0.8319;2.9648;
147.0000;0.8311;2.9906;
147.3000;0.8311;2.9132;
147.6000;0.8303;2.9390;
147.9000;0.8319;3.0163;
148.2000;0.8295;3.0679;
148.5000;0.8278;3.1195;
148.8000;0.8295;3.1968;
149.1000;0.8278;3.1452;
149.4000;0.8287;3.1195;
149.7000;0.8319;3.1452;
150.0000;0.8327;3.0679;
150.3000;0.8319;3.0421;
150.6000;0.8303;3.0421;
150.9000;0.8303;3.0679;
151.2000;0.8278;3.1195;
151.5000;0.8262;3.1452;
151.8000;0.8270;3.2226;
152.1000;0.8262;3.1452;
152.4000;0.8287;3.0937;
152.7000;0.8287;3.0679;
153.0000;0.8311;2.9648;
153.3000;0.8311;2.9906;
153.6000;0.8327;3.0163;
153.9000;0.8352;3.0937;
154.2000;0.8303;3.1195;
154.5000;0.8270;3.1452;
154.8000;0.8270;3.2226;
155.1000;0.8254;3.0937;
155.4000;0.8295;3.1195;
155.7000;0.8319;3.0937;
156.0000;0.8319;2.9906;
156.3000;0.8344;3.0679;
156.6000;0.8335;3.0163;
156.9000;0.8335;3.0421;
157.2000;0.8287;2.9906;
157.5000;0.8278;2.9906;
157.8000;0.8287;3.0937;
158.1000;0.8254;3.0421;
158.4000;0.8262;3.0421;
158.7000;0.8278;3.0679;
159.0000;0.8270;2.9390;
159.3000;0.8311;2.9906;
159.6000;0.8287;2.9906;
159.9000;0.8303;3.0421;
160.2000;0.8295;3.0163;
160.5000;0.8287;3.0421;
160.8000;0.8278;3.0937;
161.1000;0.8246;3.0421;
161.4000;0.8270;3.1195;
161.7000;0.8270;3.0679;
162.0000;0.8278;2.9648;
162.3000;0.8311;3.0421;
162.6000;0.8311;2.9648;
162.9000;0.8319;3.0937;
163.2000;0.8287;2.9906;
163.5000;0.8295;3.0421;
163.8000;0.8270;3.0679;
164.1000;0.8278;3.0937;
164.4000;0.8254;3.0421;
164.7000;0.8262;3.0937;
165.0000;0.8246;2.9648;
165.3000;0.8303;3.0679;
165.6000;0.8311;2.9906;
165.9000;0.8335;3.0679;
166.2000;0.8311;3.0937;
166.5000;0.8303;3.0937;
166.8000;0.8303;3.0937;
167.1000;0.8278;3.0421;
167.4000;0.8295;3.1195;
167.7000;0.8287;3.0937;
168.0000;0.8262;2.9906;
168.3000;0.8319;3.0421;
168.6000;0.8319;3.0421;
168.9000;0.8352;3.0679;
169.2000;0.8344;2.9906;
169.5000;0.8368;3.1452;
169.8000;0.8335;3.0937;
170.1000;0.8278;3.0937;
170.4000;0.8287;3.1452;
170.7000;0.8278;3.1195;
171.0000;0.8278;3.0679;
171.3000;0.8311;3.0937;
171.6000;0.8319;3.0937;
171.9000;0.8352;3.0679;
172.2000;0.8319;2.9906;
172.5000;0.8335;3.1195;
172.8000;0.8319;3.0421;
173.1000;0.8270;3.0421;
173.4000;0.8287;3.1452;
173.7000;0.8287;3.1710;
174.0000;0.8246;3.0679;
174.3000;0.8295;3.1452;
174.6000;0.8278;3.0937;
174.9000;0.8327;3.1452;
175.2000;0.8327;3.0679;
175.5000;0.8344;3.1710;
175.8000;0.8327;3.0421;
176.1000;0.8319;3.0679;
176.4000;0.8319;3.0937;
176.7000;0.8319;3.1710;
177.0000;0.8287;3.1452;
177.3000;0.8303;3.1710;
177.6000;0.8303;3.1452;
177.9000;0.8319;3.0937;
178.2000;0.8311;2.9648;
178.5000;0.8352;3.0163;
178.8000;0.8335;2.9390;
179.1000;0.8327;2.9648;
179.4000;0.8319;2.9906;
179.7000;0.8311;3.0679;
180.0000;0.8278;3.1452;
180.3000;0.8287;3.2484;
180.6000;0.8278;3.1968;
180.9000;0.8287;3.1710;
181.2000;0.8270;3.1195;
181.5000;0.8319;3.1195;
181.8000;0.8311;3.0163;
182.1000;0.8319;3.0163;
182.4000;0.8319;3.0679;
182.7000;0.8319;3.0679;
183.0000;0.8311;3.1195;
183.3000;0.8295;3.1968;
183.6000;0.8287;3.1968;
183.9000;0.8295;3.1710;
184.2000;0.8262;3.0421;
184.5000;0.8303;3.0937;
184.8000;0.8287;3.0163;
185.1000;0.8303;2.9906;
185.4000;0.8319;2.9648;
185.7000;0.8335;2.9906;
186.0000;0.8311;2.9906;
186.3000;0.8311;3.0163;
186.6000;0.8295;3.0937;
186.9000;0.8278;3.1452;
187.2000;0.8246;3.0679;
187.5000;0.8311;3.1452;
187.8000;0.8295;3.0679;
188.1000;0.8319;3.0937;
188.4000;0.8327;3.1452;
188.7000;0.8327;3.1452;
189.0000;0.8327;3.1195;
189.3000;0.8319;3.1452;
189.6000;0.8303;3.1710;
189.9000;0.8295;3.2226;
190.2000;0.8270;3.1452;
190.5000;0.8295;3.1968;
190.8000;0.8287;3.0679;
191.1000;0.8287;3.0163;
191.4000;0.8319;3.0421;
191.7000;0.8344;3.0679;
192.0000;0.8327;3.0163;
192.3000;0.8311;3.0679;
192.6000;0.8311;3.1452;
192.9000;0.8287;3.2226;
193.2000;0.8262;3.1968;
193.5000;0.8295;3.2484;
193.8000;0.8278;3.1710;
194.1000;0.8287;3.1452;
194.4000;0.8311;3.1195;
194.7000;0.8335;3.1452;
195.0000;0.8319;3.0937;
195.3000;0.8352;3.1710;
195.6000;0.8335;3.1710;
195.9000;0.8311;3.1968;
196.2000;0.8295;3.1968;
196.5000;0.8278;3.2741;
196.8000;0.8270;3.1710;
197.1000;0.8278;3.1195;
197.4000;0.8295;3.1195;
197.7000;0.8344;3.1968;
198.0000;0.8303;3.0937;
198.3000;0.8311;3.1452;
198.6000;0.8327;3.1710;
198.9000;0.8295;3.1710;
199.2000;0.8262;3.1968;
199.5000;0.8278;3.2484;
199.8000;0.8254;3.2226;
200.1000;0.8270;3.2226;
200.4000;0.8303;3.2999;
200.7000;0.8287;3.0937;
201.0000;0.8303;3.1195;
201.3000;0.8319;3.0937;
201.6000;0.8335;3.0421;
201.9000;0.8327;2.9906;
202.2000;0.8303;3.0163;
202.5000;0.8303;3.1452;
202.8000;0.8278;3.0937;
203.1000;0.8287;3.1452;
203.4000;0.8262;3.1195;
203.7000;0.8295;3.1452;
204.0000;0.8287;3.1452;
204.3000;0.8319;3.0937;
204.6000;0.8344;3.1195;
204.9000;0.8319;3.0421;
205.2000;0.8303;3.0163;
205.5000;0.8335;3.1452;
205.8000;0.8278;3.1195;
206.1000;0.8287;3.1968;
206.4000;0.8278;3.2484;
206.7000;0.8278;3.2484;
207.0000;0.8278;3.2226;
207.3000;0.8295;3.1968;
207.6000;0.8311;3.2484;
207.9000;0.8295;3.0937;
208.2000;0.8295;3.1452;
208.5000;0.8335;3.1452;
208.8000;0.8303;3.1195;
209.1000;0.8295;3.2226;
209.4000;0.8270;3.2226;
209.7000;0.8270;3.2741;
210.0000;0.8270;3.2484;
210.3000;0.8254;3.2484;
210.6000;0.8287;3.2999;
210.9000;0.8270;3.1452;
211.2000;0.8311;3.1968;
211.5000;0.8319;3.1968;
211.8000;0.8287;3.1195;
212.1000;0.8278;3.1452;
212.4000;0.8303;3.2484;
212.7000;0.8262;3.1968;
213.0000;0.8278;3.2484;
213.3000;0.8262;3.2741;
213.6000;0.8278;3.2999;
213.9000;0.8278;3.1968;
214.2000;0.8303;3.1710;
214.5000;0.8319;3.1968;
214.8000;0.8311;3.1452;
215.1000;0.8327;3.2484;
215.4000;0.8311;3.2484;
215.7000;0.8311;3.3257;
216.0000;0.8287;3.3257;
216.3000;0.8254;3.3257;
216.6000;0.8278;3.4030;
216.9000;0.8246;3.2484;
217.2000;0.8287;3.2741;
217.5000;0.8311;3.2484;
217.8000;0.8327;3.1710;
218.1000;0.8335;3.2741;
218.4000;0.8327;3.1968;
218.7000;0.8335;3.2999;
219.0000;0.8311;3.3257;
219.3000;0.8303;3.2741;
219.6000;0.8278;3.3515;
219.9000;0.8254;3.1968;
220.2000;0.8278;3.2484;
220.5000;0.8303;3.2484;
220.8000;0.8319;3.1452;
221.1000;0.8335;3.1710;
221.4000;0.8319;3.1195;
221.7000;0.8319;3.1710;
222.0000;0.8295;3.2226;
222.3000;0.8262;3.2484;
222.6000;0.8287;3.3257;
222.9000;0.8213;3.2226;
223.2000;0.8221;3.2999;
223.5000;0.8238;3.2484;
223.8000;0.8254;3.2484;
224.1000;0.8287;3.2741;
224.4000;0.8303;3.2226;
224.7000;0.8303;3.2226;
225.0000;0.8303;3.2484;
225.3000;0.8311;3.2741;
225.6000;0.8303;3.3515;
225.9000;0.8287;3.2741;
226.2000;0.8295;3.3773;
226.5000;0.8270;3.2741;
226.8000;0.8287;3.3515;
227.1000;0.8303;3.2999;
227.4000;0.8327;3.2484;
227.7000;0.8319;3.2484;
228.0000;0.8327;3.1710;
228.3000;0.8295;3.1452;
228.6000;0.8287;3.1968;
228.9000;0.8254;3.2484;
229.2000;0.8262;3.3257;
229.5000;0.8230;3.3257;
229.8000;0.8262;3.4030;
230.1000;0.8262;3.3515;
230.4000;0.8278;3.3257;
230.7000;0.8287;3.2999;
231.0000;0.8311;3.3257;
231.3000;0.8327;3.2741;
231.6000;0.8319;3.2999;
231.9000;0.8278;3.2484;
232.2000;0.8287;3.4288;
232.5000;0.8278;3.4030;
232.8000;0.8270;3.4288;
233.1000;0.8262;3.3773;
233.4000;0.8262;3.3257;
233.7000;0.8287;3.3257;
234.0000;0.8303;3.2999;
234.3000;0.8303;3.2999;
234.6000;0.8327;3.2484;
234.9000;0.8287;3.1452;
235.2000;0.8319;3.3515;
235.5000;0.8278;3.2741;
235.8000;0.8278;3.3515;
236.1000;0.8262;3.4030;
236.4000;0.8254;3.4030;
236.7000;0.8270;3.4030;
237.0000;0.8278;3.3515;
237.3000;0.8278;3.2484;
237.6000;0.8319;3.2999;
237.9000;0.8287;3.2484;
238.2000;0.8335;3.4030;
238.5000;0.8287;3.3257;
238.8000;0.8295;3.3773;
239.1000;0.8295;3.3773;
239.4000;0.8270;3.3773;
239.7000;0.8246;3.3515;
240.0000;0.8254;3.4030;
240.3000;0.8254;3.3257;
240.6000;0.8270;3.2999;
240.9000;0.8270;3.1710;
241.2000;0.8311;3.2999;
241.5000;0.8287;3.2484;
241.8000;0.8295;3.2741;
242.1000;0.8262;3.2999;
242.4000;0.8254;3.3515;
242.7000;0.8230;3.2484;
243.0000;0.8254;3.3515;
243.3000;0.8246;3.3515;
243.6000;0.8278;3.3257;
243.9000;0.8270;3.3257;
244.2000;0.8327;3.3773;
244.5000;0.8295;3.2999;
244.8000;0.8311;3.3257;
245.1000;0.8295;3.3257;
245.4000;0.8278;3.3515;
245.7000;0.8287;3.4804;
246.0000;0.8262;3.4804;
246.3000;0.8254;3.4804;
246.6000;0.8278;3.4546;
246.9000;0.8270;3.4030;
247.2000;0.8303;3.4546;
247.5000;0.8295;3.3515;
247.8000;0.8303;3.2999;
248.1000;0.8303;3.2741;
248.4000;0.8295;3.2999;
248.7000;0.8270;3.2999;
249.0000;0.8278;3.3773;
249.3000;0.8262;3.4030;
249.6000;0.8262;3.3773;
249.9000;0.8230;3.3515;
250.2000;0.8270;3.4546;
250.5000;0.8270;3.3515;
250.8000;0.8303;3.4030;
251.1000;0.8303;3.2999;
251.4000;0.8319;3.3515;
251.7000;0.8303;3.3257;
252.0000;0.8295;3.3773;
252.3000;0.8270;3.4804;
252.6000;0.8246;3.4804;
252.9000;0.8246;3.4804;
253.2000;0.8287;3.5320;
253.5000;0.8287;3.4546;
253.8000;0.8295;3.3773;
254.1000;0.8303;3.3257;
254.4000;0.8327;3.3515;
254.7000;0.8311;3.2226;
255.0000;0.8319;3.3257;
255.3000;0.8295;3.3773;
255.6000;0.8278;3.3773;
255.9000;0.8270;3.3773;
256.2000;0.8278;3.4546;
256.5000;0.8262;3.4288;
256.8000;0.8270;3.4030;
257.1000;0.8287;3.4030;
257.4000;0.8287;3.3257;
257.7000;0.8303;3.3257;
258.0000;0.8303;3.2741;
258.3000;0.8311;3.3773;
258.6000;0.8287;3.2999;
258.9000;0.8295;3.4030;
259.2000;0.8270;3.4804;
259.5000;0.8238;3.4546;
259.8000;0.8246;3.5062;
260.1000;0.8246;3.4804;
260.4000;0.8278;3.5320;
260.7000;0.8254;3.4546;
261.0000;0.8287;3.4288;
261.3000;0.8303;3.4546;
261.6000;0.8278;3.4030;
261.9000;0.8311;3.4804;
262.2000;0.8311;3.4804;
262.5000;0.8270;3.4546;
262.8000;0.8270;3.5320;
263.1000;0.8254;3.4546;
263.4000;0.8270;3.4804;
263.7000;0.8238;3.3773;
264.0000;0.8287;3.3515;
264.3000;0.8311;3.4030;
264.6000;0.8287;3.3257;
264.9000;0.8311;3.3515;
265.2000;0.8319;3.4546;
265.5000;0.8295;3.4288;
265.8000;0.8287;3.4804;
266.1000;0.8254;3.4546;
266.4000;0.8270;3.5320;
266.7000;0.8230;3.4288;
267.0000;0.8246;3.4288;
267.3000;0.8287;3.4288;
267.6000;0.8287;3.3773;
267.9000;0.8311;3.4030;
268.2000;0.8311;3.3773;
268.5000;0.8303;3.3257;
268.8000;0.8287;3.3773;
269.1000;0.8295;3.5062;
269.4000;0.8262;3.4546;
269.7000;0.8254;3.5320;
270.0000;0.8230;3.5062;
270.3000;0.8254;3.5835;
270.6000;0.8254;3.4804;
270.9000;0.8303;3.5320;
271.2000;0.8319;3.4546;
271.5000;0.8311;3.4030;
271.8000;0.8311;3.3773;
272.1000;0.8311;3.4288;
272.4000;0.8295;3.3773;
272.7000;0.8295;3.4804;
273.0000;0.8278;3.4546;
273.3000;0.8270;3.5062;
273.6000;0.8254;3.4030;
273.9000;0.8278;3.5062;
274.2000;0.8311;3.4546;
274.5000;0.8295;3.3773;
274.8000;0.8335;3.3773;
275.1000;0.8319;3.3515;
275.4000;0.8335;3.4288;
275.7000;0.8303;3.4288;
276.0000;0.8278;3.4546;
276.3000;0.8287;3.5835;
276.6000;0.8238;3.6093;
276.9000;0.8246;3.6866;
277.2000;0.8262;3.5577;
277.5000;0.8262;3.5835;
277.8000;0.8262;3.4546;
278.1000;0.8287;3.4546;
278.4000;0.8295;3.4288;
278.7000;0.8287;3.4030;
279.0000;0.8278;3.4030;
279.3000;0.8303;3.5320;
279.6000;0.8270;3.4804;
279.9000;0.8287;3.5835;
280.2000;0.8262;3.5577;
280.5000;0.8270;3.5577;
280.8000;0.8254;3.4804;
281.1000;0.8262;3.4546;
281.4000;0.8287;3.4546;
281.7000;0.8295;3.3773;
282.0000;0.8319;3.4030;
282.3000;0.8335;3.4288;
282.6000;0.8295;3.3515;
282.9000;0.8311;3.4546;
283.2000;0.8270;3.4546;
283.5000;0.8254;3.4804;
283.8000;0.8221;3.4546;
284.1000;0.8221;3.4288;
284.4000;0.8246;3.4030;
284.7000;0.8270;3.3515;
285.0000;0.8303;3.3773;
285.3000;0.8327;3.4288;
285.6000;0.8295;3.3515;
285.9000;0.8319;3.4804;
286.2000;0.8303;3.4546;
286.5000;0.8287;3.5320;
286.8000;0.8278;3.4804;
287.1000;0.8278;3.5835;
287.4000;0.8254;3.5577;
287.7000;0.8254;3.5577;
288.0000;0.8270;3.5320;
288.3000;0.8311;3.5320;
288.6000;0.8287;3.4546;
288.9000;0.8327;3.5577;
289.2000;0.8287;3.4804;
289.5000;0.8270;3.5835;
289.8000;0.8230;3.5062;
290.1000;0.8238;3.5835;
290.4000;0.8238;3.5835;
290.7000;0.8230;3.6093;
291.0000;0.8238;3.6093;
291.3000;0.8262;3.6093;
291.6000;0.8254;3.5062;
291.9000;0.8303;3.5062;
292.2000;0.8295;3.4804;
292.5000;0.8303;3.4546;
292.8000;0.8295;3.4546;
293.1000;0.8311;3.5320;
293.4000;0.8303;3.6093;
293.7000;0.8295;3.6093;
294.0000;0.8278;3.6093;
294.3000;0.8270;3.6351;
294.6000;0.8254;3.5320;
294.9000;0.8303;3.5320;
295.2000;0.8303;3.5320;
295.5000;0.8327;3.5577;
295.8000;0.8295;3.3773;
296.1000;0.8295;3.4804;
296.4000;0.8278;3.4804;
296.7000;0.8254;3.4804;
297.0000;0.8246;3.5835;
297.3000;0.8246;3.6093;
297.6000;0.8213;3.5835;
297.9000;0.8238;3.6609;
298.2000;0.8246;3.5577;
298.5000;0.8287;3.5835;
298.8000;0.8278;3.4546;
299.1000;0.8311;3.4804;
299.4000;0.8303;3.4804;
299.7000;0.8303;3.4804;
300.0000;0.8295;3.4546;
300.3000;0.8287;3.5062;
300.6000;0.8246;3.3773;
300.9000;0.8246;3.3515;
301.2000;0.8221;3.1195;
301.5000;0.8230;2.9906;
301.8000;0.8205;2.7843;
302.1000;0.8213;2.7328;
302.4000;0.8205;2.5265;
302.7000;0.8221;2.4749;
303.0000;0.8205;2.3203;
303.3000;0.8213;2.2429;
303.6000;0.8189;2.0625;
303.9000;0.8213;2.0625;
304.2000;0.8197;1.9593;
304.5000;0.8197;1.8562;
304.8000;0.8189;1.7789;
305.1000;0.8213;1.7015;
305.4000;0.8213;1.6500;
305.7000;0.8181;1.4953;
306.0000;0.8205;1.5211;
306.3000;0.8205;1.4695;
306.6000;0.8197;1.3664;
306.9000;0.8205;1.3922;
307.2000;0.8197;1.3664;
307.5000;0.8205;1.3664;
307.8000;0.8197;1.2633;
308.1000;0.8205;1.2890;
308.4000;0.8189;1.2117;
308.7000;0.8221;1.2117;
309.0000;0.8213;1.2375;
309.3000;0.8221;1.1601;
309.6000;0.8197;1.1343;
309.9000;0.8213;1.1343;
310.2000;0.8197;1.0828;
310.5000;0.8197;1.1601;
310.8000;0.8197;1.0828;
311.1000;0.8213;1.1086;
311.4000;0.8189;1.0828;
311.7000;0.8205;1.0570;
312.0000;0.8213;1.0828;
312.3000;0.8197;1.0054;
312.6000;0.8213;1.0054;
312.9000;0.8213;1.0312;
