time/ms;Fluo/V;P700 deltaI/I x10³;
53.1000;0.9182;4.5962;
53.4000;0.9133;4.5727;
53.7000;0.9125;4.5727;
54.0000;0.9117;4.5962;
54.3000;0.9125;4.5962;
54.6000;0.9101;4.5493;
54.9000;0.9141;4.5727;
55.2000;0.9141;4.5258;
55.5000;0.9158;4.5024;
55.8000;0.9190;4.5727;
56.1000;0.9166;4.5493;
56.4000;0.9166;4.4789;
56.7000;0.9149;4.5258;
57.0000;0.9125;4.5258;
57.3000;0.9149;4.5727;
57.6000;0.9133;4.5024;
57.9000;0.9198;4.5493;
58.2000;0.9190;4.4555;
58.5000;0.9174;4.4555;
58.8000;0.9158;4.4320;
59.1000;0.9158;4.5024;
59.4000;0.9141;4.5024;
59.7000;0.9133;4.5493;
60.0000;0.9133;4.5258;
60.3000;0.9149;4.4789;
60.6000;0.9174;4.4320;
60.9000;0.9223;4.4555;
61.2000;0.9206;4.3851;
61.5000;0.9214;4.4320;
61.8000;0.9198;4.4320;
62.1000;0.9182;4.4555;
62.4000;0.9149;4.3851;
62.7000;0.9141;4.4555;
63.0000;0.9149;4.4320;
63.3000;0.9198;4.4086;
63.6000;0.9206;4.3382;
63.9000;0.9231;4.3851;
64.2000;0.9231;4.3382;
64.5000;0.9182;4.2913;
64.8000;0.9206;4.4086;
65.1000;0.9198;4.4320;
65.4000;0.9149;4.4789;
65.7000;0.9166;4.4320;
66.0000;0.9182;4.4320;
66.3000;0.9190;4.4086;
66.6000;0.9206;4.4086;
66.9000;0.9239;4.4086;
67.2000;0.9206;4.4320;
67.5000;0.9206;4.5024;
67.8000;0.9190;4.5024;
68.1000;0.9182;4.5258;
68.4000;0.9166;4.4789;
68.7000;0.9166;4.4789;
69.0000;0.9174;4.4789;
69.3000;0.9190;4.4086;
69.6000;0.9198;4.3851;
69.9000;0.9214;4.5493;
70.2000;0.9190;4.4789;
70.5000;0.9198;4.5258;
70.8000;0.9166;4.5493;
71.1000;0.9174;4.4789;
71.4000;0.9166;4.4555;
71.7000;0.9190;4.4086;
72.0000;0.9214;4.3851;
72.3000;0.9223;4.3617;
72.6000;0.9223;4.3851;
72.9000;0.9231;4.4320;
73.2000;0.9214;4.4320;
73.5000;0.9190;4.4555;
73.8000;0.9214;4.5493;
74.1000;0.9198;4.4555;
74.4000;0.9223;4.5024;
74.7000;0.9223;4.4789;
75.0000;0.9223;4.4320;
75.3000;0.9231;4.4320;
75.6000;0.9239;4.4555;
75.9000;0.9247;4.4789;
76.2000;0.9206;4.4555;
76.5000;0.9206;4.5258;
76.8000;0.9190;4.5493;
77.1000;0.9190;4.5024;
77.4000;0.9198;4.4789;
77.7000;0.9198;4.3851;
78.0000;0.9231;4.3617;
78.3000;0.9231;4.3382;
78.6000;0.9214;4.4086;
78.9000;0.9206;4.4555;
79.2000;0.9206;4.5024;
79.5000;0.9166;4.4555;
79.8000;0.9182;4.4789;
80.1000;0.9182;4.4320;
80.4000;0.9214;4.4320;
80.7000;0.9223;4.4320;
81.0000;0.9231;4.3617;
81.3000;0.9223;4.2913;
81.6000;0.9223;4.3382;
81.9000;0.9190;4.3382;
82.2000;0.9190;4.4555;
82.5000;0.9166;4.4086;
82.8000;0.9198;4.4086;
83.1000;0.9198;4.3851;
83.4000;0.9223;4.3382;
83.7000;0.9239;4.2913;
84.0000;0.9231;4.3382;
84.3000;0.9206;4.2913;
84.6000;0.9231;4.3617;
84.9000;0.9223;4.4320;
85.2000;0.9182;4.4086;
85.5000;0.9190;4.4555;
85.8000;0.9190;4.4320;
86.1000;0.9223;4.4086;
86.4000;0.9247;4.4086;
86.7000;0.9247;4.3617;
87.0000;0.9247;4.3617;
87.3000;0.9239;4.3148;
87.6000;0.9247;4.4086;
87.9000;0.9198;4.4086;
88.2000;0.9198;4.4555;
88.5000;0.9182;4.3382;
88.8000;0.9198;4.3617;
89.1000;0.9214;4.3148;
89.4000;0.9231;4.2913;
89.7000;0.9239;4.3382;
90.0000;0.9239;4.3617;
90.3000;0.9223;4.3851;
90.6000;0.9198;4.4555;
90.9000;0.9198;4.4789;
91.2000;0.9174;4.4086;
91.5000;0.9190;4.3617;
91.8000;0.9206;4.4086;
92.1000;0.9206;4.2913;
92.4000;0.9255;4.2913;
92.7000;0.9239;4.3148;
93.0000;0.9239;4.3382;
93.3000;0.9239;4.3382;
93.6000;0.9231;4.4086;
93.9000;0.9223;4.3851;
94.2000;0.9198;4.3617;
94.5000;0.9198;4.3382;
94.8000;0.9214;4.2913;
95.1000;0.9214;4.2210;
95.4000;0.9231;4.2210;
95.7000;0.9214;4.1975;
96.0000;0.9223;4.2679;
96.3000;0.9182;4.2913;
96.6000;0.9198;4.3617;
96.9000;0.9174;4.3851;
97.2000;0.9182;4.3382;
97.5000;0.9190;4.3617;
97.8000;0.9231;4.3382;
98.1000;0.9239;4.2444;
98.4000;0.9271;4.2679;
98.7000;0.9247;4.2679;
99.0000;0.9239;4.2913;
99.3000;0.9198;4.2913;
99.6000;0.9198;4.3382;
99.9000;0.9182;4.2679;
100.2000;0.9158;4.1975;
100.5000;0.9206;4.2444;
100.8000;0.9223;4.2444;
101.1000;0.9239;4.1506;
101.4000;0.9263;4.1975;
101.7000;0.9255;4.1975;
102.0000;0.9263;4.2913;
102.3000;0.9231;4.2444;
102.6000;0.9231;4.3382;
102.9000;0.9214;4.2913;
103.2000;0.9214;4.4086;
103.5000;0.9206;4.3382;
103.8000;0.9223;4.3382;
104.1000;0.9223;4.2210;
104.4000;0.9239;4.3148;
104.7000;0.9239;4.3148;
105.0000;0.9239;4.3617;
105.3000;0.9190;4.2679;
105.6000;0.9190;4.3851;
105.9000;0.9166;4.3382;
106.2000;0.9198;4.3617;
106.5000;0.9214;4.3148;
106.8000;0.9231;4.3382;
107.1000;0.9247;4.2679;
107.4000;0.9255;4.3148;
107.7000;0.9247;4.2679;
108.0000;0.9239;4.3148;
108.3000;0.9214;4.2913;
108.6000;0.9247;4.3382;
108.9000;0.9214;4.2913;
109.2000;0.9214;4.2679;
109.5000;0.9214;4.3148;
109.8000;0.9231;4.2913;
110.1000;0.9255;4.2210;
110.4000;0.9271;4.2444;
110.7000;0.9263;4.2210;
111.0000;0.9255;4.2679;
111.3000;0.9198;4.2444;
111.6000;0.9206;4.3382;
111.9000;0.9174;4.3148;
112.2000;0.9182;4.3382;
112.5000;0.9214;4.3148;
112.8000;0.9231;4.2913;
113.1000;0.9223;4.2210;
113.4000;0.9247;4.2210;
113.7000;0.9231;4.1975;
114.0000;0.9255;4.2679;
114.3000;0.9223;4.2444;
114.6000;0.9223;4.3148;
114.9000;0.9190;4.2679;
115.2000;0.9206;4.2210;
115.5000;0.9214;4.2210;
115.8000;0.9255;4.2913;
116.1000;0.9247;4.2210;
116.4000;0.9280;4.2210;
116.7000;0.9255;4.2444;
117.0000;0.9263;4.2913;
117.3000;0.9206;4.1975;
117.6000;0.9239;4.3617;
117.9000;0.9198;4.2444;
118.2000;0.9206;4.1975;
118.5000;0.9239;4.1741;
118.8000;0.9247;4.2210;
119.1000;0.9239;4.1272;
119.4000;0.9288;4.1741;
119.7000;0.9263;4.2679;
120.0000;0.9255;4.2913;
120.3000;0.9214;4.1975;
120.6000;0.9247;4.3617;
120.9000;0.9206;4.3382;
121.2000;0.9223;4.2679;
121.5000;0.9239;4.2913;
121.8000;0.9263;4.2679;
122.1000;0.9255;4.2210;
122.4000;0.9263;4.1975;
122.7000;0.9255;4.1975;
123.0000;0.9239;4.2913;
123.3000;0.9174;4.2210;
123.6000;0.9214;4.3617;
123.9000;0.9182;4.2444;
124.2000;0.9182;4.2210;
124.5000;0.9223;4.2210;
124.8000;0.9271;4.2210;
125.1000;0.9247;4.1037;
125.4000;0.9247;4.1975;
125.7000;0.9247;4.1975;
126.0000;0.9247;4.2913;
126.3000;0.9182;4.2210;
126.6000;0.9214;4.2444;
126.9000;0.9198;4.1741;
127.2000;0.9206;4.1506;
127.5000;0.9223;4.1506;
127.8000;0.9239;4.1037;
128.1000;0.9231;4.0803;
128.4000;0.9247;4.1272;
128.7000;0.9231;4.2210;
129.0000;0.9239;4.2679;
129.3000;0.9198;4.1272;
129.6000;0.9206;4.2679;
129.9000;0.9174;4.1975;
130.2000;0.9198;4.1741;
130.5000;0.9223;4.1272;
130.8000;0.9255;4.1506;
131.1000;0.9239;4.0803;
131.4000;0.9255;4.1272;
131.7000;0.9247;4.1506;
132.0000;0.9255;4.1506;
132.3000;0.9214;4.1506;
132.6000;0.9247;4.1975;
132.9000;0.9223;4.1975;
133.2000;0.9231;4.1037;
133.5000;0.9247;4.1506;
133.8000;0.9231;4.1272;
134.1000;0.9231;4.1272;
134.4000;0.9255;4.2210;
134.7000;0.9255;4.1975;
135.0000;0.9263;4.2210;
135.3000;0.9214;4.1975;
135.6000;0.9239;4.2913;
135.9000;0.9206;4.2679;
136.2000;0.9214;4.2210;
136.5000;0.9255;4.2679;
136.8000;0.9239;4.2210;
137.1000;0.9231;4.1272;
137.4000;0.9247;4.1975;
137.7000;0.9231;4.1975;
138.0000;0.9231;4.2210;
138.3000;0.9223;4.1741;
138.6000;0.9247;4.2913;
138.9000;0.9206;4.1975;
139.2000;0.9206;4.1975;
139.5000;0.9198;4.1272;
139.8000;0.9239;4.1741;
140.1000;0.9223;4.0568;
140.4000;0.9263;4.1506;
140.7000;0.9263;4.1272;
141.0000;0.9263;4.2210;
141.3000;0.9214;4.1975;
141.6000;0.9239;4.2210;
141.9000;0.9223;4.1975;
142.2000;0.9206;4.1741;
142.5000;0.9247;4.1741;
142.8000;0.9231;4.1037;
143.1000;0.9239;3.9865;
143.4000;0.9247;4.0334;
143.7000;0.9255;4.0803;
144.0000;0.9255;4.1506;
144.3000;0.9231;4.1741;
144.6000;0.9247;4.2210;
144.9000;0.9239;4.1741;
145.2000;0.9231;4.1506;
145.5000;0.9223;4.1037;
145.8000;0.9247;4.1037;
146.1000;0.9239;4.0334;
146.4000;0.9247;4.1037;
146.7000;0.9247;4.1506;
147.0000;0.9247;4.1741;
147.3000;0.9214;4.1741;
147.6000;0.9223;4.2444;
147.9000;0.9190;4.1741;
148.2000;0.9214;4.1975;
148.5000;0.9223;4.1272;
148.8000;0.9255;4.1506;
149.1000;0.9247;4.0334;
149.4000;0.9271;4.1272;
149.7000;0.9288;4.1506;
150.0000;0.9263;4.1506;
150.3000;0.9239;4.1272;
150.6000;0.9247;4.1975;
150.9000;0.9223;4.1272;
151.2000;0.9214;4.1037;
151.5000;0.9239;4.1037;
151.8000;0.9247;4.0568;
152.1000;0.9247;3.9396;
152.4000;0.9247;3.9630;
152.7000;0.9255;4.0568;
153.0000;0.9255;4.0568;
153.3000;0.9214;4.0568;
153.6000;0.9214;4.1272;
153.9000;0.9198;4.1272;
154.2000;0.9166;4.1272;
154.5000;0.9198;4.1975;
154.8000;0.9214;4.0803;
155.1000;0.9231;4.0803;
155.4000;0.9255;4.0803;
155.7000;0.9280;4.1037;
156.0000;0.9271;4.0568;
156.3000;0.9223;4.0568;
156.6000;0.9214;4.1272;
156.9000;0.9214;4.1037;
157.2000;0.9223;4.1741;
157.5000;0.9198;4.1506;
157.8000;0.9231;4.1506;
158.1000;0.9214;4.0568;
158.4000;0.9239;4.0803;
158.7000;0.9271;4.0803;
159.0000;0.9263;4.0568;
159.3000;0.9247;3.9865;
159.6000;0.9231;4.0568;
159.9000;0.9214;4.0803;
160.2000;0.9198;4.0803;
160.5000;0.9231;4.1272;
160.8000;0.9223;3.9865;
161.1000;0.9239;3.9865;
161.4000;0.9255;3.9630;
161.7000;0.9288;4.0099;
162.0000;0.9263;3.9630;
162.3000;0.9247;4.0099;
162.6000;0.9231;4.0568;
162.9000;0.9231;4.0568;
163.2000;0.9182;4.0334;
163.5000;0.9214;4.1037;
163.8000;0.9214;4.0334;
164.1000;0.9239;3.9865;
164.4000;0.9239;3.9630;
164.7000;0.9263;3.9865;
165.0000;0.9247;3.9865;
165.3000;0.9255;3.9865;
165.6000;0.9255;4.0568;
165.9000;0.9223;4.0334;
166.2000;0.9223;4.0803;
166.5000;0.9214;4.1037;
166.8000;0.9214;4.0334;
167.1000;0.9206;3.9865;
167.4000;0.9223;4.0099;
167.7000;0.9247;3.9865;
168.0000;0.9231;3.8927;
168.3000;0.9247;3.9396;
168.6000;0.9247;3.9630;
168.9000;0.9214;4.0099;
169.2000;0.9206;4.1037;
169.5000;0.9198;4.0803;
169.8000;0.9206;4.0803;
170.1000;0.9223;4.0334;
170.4000;0.9231;4.0099;
170.7000;0.9263;3.9630;
171.0000;0.9239;3.9630;
171.3000;0.9255;3.9161;
171.6000;0.9255;3.9865;
171.9000;0.9255;4.0803;
172.2000;0.9223;4.0568;
172.5000;0.9239;4.1037;
172.8000;0.9206;4.0568;
173.1000;0.9206;3.9865;
173.4000;0.9231;4.0099;
173.7000;0.9263;4.0334;
174.0000;0.9263;3.9396;
174.3000;0.9247;3.9865;
174.6000;0.9247;3.9630;
174.9000;0.9223;3.9630;
175.2000;0.9231;4.0568;
175.5000;0.9190;4.0803;
175.8000;0.9198;4.0803;
176.1000;0.9198;4.0334;
176.4000;0.9190;4.0099;
176.7000;0.9239;4.1037;
177.0000;0.9223;4.0099;
177.3000;0.9239;4.0099;
177.6000;0.9231;3.9630;
177.9000;0.9239;4.0099;
178.2000;0.9214;3.9865;
178.5000;0.9214;4.0568;
178.8000;0.9182;4.0099;
179.1000;0.9182;4.0099;
179.4000;0.9190;3.9630;
179.7000;0.9231;4.0334;
180.0000;0.9206;3.9630;
180.3000;0.9223;4.0099;
180.6000;0.9206;4.0334;
180.9000;0.9223;4.0099;
181.2000;0.9206;3.9865;
181.5000;0.9206;4.0568;
181.8000;0.9182;4.0803;
182.1000;0.9174;4.1037;
182.4000;0.9174;4.0334;
182.7000;0.9231;4.0568;
183.0000;0.9231;4.0099;
183.3000;0.9239;3.9630;
183.6000;0.9263;3.9396;
183.9000;0.9280;3.9161;
184.2000;0.9271;3.8692;
184.5000;0.9247;3.9865;
184.8000;0.9206;3.9865;
185.1000;0.9214;4.0803;
185.4000;0.9198;4.0568;
185.7000;0.9223;4.0334;
186.0000;0.9214;3.8692;
186.3000;0.9231;3.8927;
186.6000;0.9263;3.8692;
186.9000;0.9280;3.8458;
187.2000;0.9271;3.9630;
187.5000;0.9255;3.9865;
187.8000;0.9231;4.0334;
188.1000;0.9214;4.0099;
188.4000;0.9206;4.0334;
188.7000;0.9239;4.0334;
189.0000;0.9231;3.9396;
189.3000;0.9271;3.9630;
189.6000;0.9288;3.9630;
189.9000;0.9296;3.8927;
190.2000;0.9263;3.9396;
190.5000;0.9255;4.0334;
190.8000;0.9247;4.0568;
191.1000;0.9239;4.0803;
191.4000;0.9214;4.1037;
191.7000;0.9206;4.0803;
192.0000;0.9190;3.9161;
192.3000;0.9198;4.0334;
192.6000;0.9190;3.9630;
192.9000;0.9247;4.0099;
193.2000;0.9239;3.9865;
193.5000;0.9231;4.0099;
193.8000;0.9206;3.9630;
194.1000;0.9206;4.0568;
194.4000;0.9206;4.0803;
194.7000;0.9214;4.0803;
195.0000;0.9190;3.9396;
195.3000;0.9223;4.0099;
195.6000;0.9239;3.9865;
195.9000;0.9271;3.9865;
196.2000;0.9280;3.9865;
196.5000;0.9271;3.9630;
196.8000;0.9247;3.9161;
197.1000;0.9255;3.9865;
197.4000;0.9206;4.0099;
197.7000;0.9223;4.0568;
198.0000;0.9190;3.9396;
198.3000;0.9239;3.9865;
198.6000;0.9247;3.8927;
198.9000;0.9263;3.9396;
199.2000;0.9263;3.9630;
199.5000;0.9263;4.0099;
199.8000;0.9247;3.9865;
200.1000;0.9247;3.9865;
200.4000;0.9206;3.8692;
200.7000;0.9214;3.7051;
201.0000;0.9174;3.4237;
201.3000;0.9206;3.4237;
201.6000;0.9182;3.1892;
201.9000;0.9198;3.0485;
202.2000;0.9190;2.8609;
202.5000;0.9190;2.7671;
202.8000;0.9182;2.6733;
203.1000;0.9198;2.6264;
203.4000;0.9174;2.4857;
203.7000;0.9182;2.3919;
204.0000;0.9174;2.2512;
204.3000;0.9198;2.2512;
204.6000;0.9182;2.0870;
204.9000;0.9190;2.0636;
205.2000;0.9182;1.9463;
205.5000;0.9182;1.8291;
205.8000;0.9190;1.8056;
206.1000;0.9198;1.7353;
206.4000;0.9182;1.6649;
206.7000;0.9198;1.6415;
207.0000;0.9158;1.5711;
207.3000;0.9206;1.6649;
207.6000;0.9190;1.5711;
207.9000;0.9182;1.5711;
208.2000;0.9190;1.5008;
208.5000;0.9190;1.4539;
208.8000;0.9198;1.4539;
209.1000;0.9198;1.4070;
209.4000;0.9190;1.3601;
209.7000;0.9182;1.3366;
210.0000;0.9166;1.2897;
210.3000;0.9198;1.3601;
210.6000;0.9190;1.2428;
210.9000;0.9190;1.2428;
211.2000;0.9190;1.2428;
211.5000;0.9182;1.1959;
211.8000;0.9206;1.1725;
212.1000;0.9190;1.1490;
212.4000;0.9190;1.1021;
212.7000;0.9198;1.0787;
213.0000;0.9166;1.0318;
213.3000;0.9214;1.1256;
213.6000;0.9182;1.0552;
213.9000;0.9190;1.0552;
214.2000;0.9190;1.0552;
214.5000;0.9198;1.0318;
214.8000;0.9166;0.9849;
215.1000;0.9190;0.9849;
215.4000;0.9182;0.9849;
215.7000;0.9190;0.9380;
216.0000;0.9166;0.9380;
216.3000;0.9214;1.0083;
216.6000;0.9182;0.9380;
216.9000;0.9190;0.9614;
217.2000;0.9190;0.9614;
217.5000;0.9190;0.9145;
217.8000;0.9182;0.9614;
218.1000;0.9198;1.0318;
218.4000;0.9190;0.9614;
218.7000;0.9182;0.9145;
219.0000;0.9166;0.8442;
219.3000;0.9206;0.9614;
219.6000;0.9190;0.8911;
219.9000;0.9190;0.9380;
220.2000;0.9182;0.9145;
220.5000;0.9206;0.9614;
220.8000;0.9174;0.8676;
221.1000;0.9198;0.9145;
221.4000;0.9190;0.9145;
221.7000;0.9182;0.8911;
222.0000;0.9174;0.8676;
222.3000;0.9206;0.9380;
222.6000;0.9174;0.8911;
222.9000;0.9182;0.8676;
223.2000;0.9190;0.8207;
223.5000;0.9206;0.8676;
223.8000;0.9166;0.7973;
224.1000;0.9190;0.8442;
224.4000;0.9190;0.8676;
224.7000;0.9190;0.8442;
225.0000;0.9166;0.8442;
225.3000;0.9206;0.9145;
225.6000;0.9190;0.8911;
225.9000;0.9174;0.8207;
226.2000;0.9198;0.8676;
226.5000;0.9190;0.8676;
226.8000;0.9198;0.8442;
227.1000;0.9190;0.8442;
227.4000;0.9182;0.8207;
227.7000;0.9182;0.7973;
228.0000;0.9166;0.8207;
228.3000;0.9214;0.9145;
228.6000;0.9190;0.8676;
228.9000;0.9190;0.7738;
229.2000;0.9174;0.7269;
229.5000;0.9206;0.7973;
229.8000;0.9174;0.7504;
230.1000;0.9198;0.7973;
230.4000;0.9190;0.7738;
230.7000;0.9190;0.7269;
231.0000;0.9174;0.7269;
231.3000;0.9198;0.7738;
231.6000;0.9190;0.7504;
231.9000;0.9190;0.7973;
232.2000;0.9174;0.7738;
232.5000;0.9198;0.8442;
232.8000;0.9182;0.7973;
233.1000;0.9198;0.7973;
233.4000;0.9198;0.7738;
233.7000;0.9174;0.7504;
234.0000;0.9190;0.7738;
234.3000;0.9190;0.7738;
234.6000;0.9198;0.8442;
234.9000;0.9182;0.7973;
235.2000;0.9198;0.8442;
235.5000;0.9190;0.7269;
235.8000;0.9190;0.7269;
236.1000;0.9190;0.7738;
236.4000;0.9198;0.8207;
236.7000;0.9190;0.7738;
237.0000;0.9182;0.7738;
237.3000;0.9214;0.8442;
237.6000;0.9198;0.7973;
237.9000;0.9190;0.7269;
238.2000;0.9214;0.8442;
238.5000;0.9174;0.7738;
238.8000;0.9190;0.7738;
239.1000;0.9198;0.7973;
239.4000;0.9198;0.7973;
239.7000;0.9174;0.7269;
240.0000;0.9190;0.7973;
240.3000;0.9206;0.8207;
240.6000;0.9190;0.7738;
240.9000;0.9190;0.8207;
241.2000;0.9182;0.7738;
241.5000;0.9198;0.8442;
241.8000;0.9190;0.7973;
242.1000;0.9198;0.8207;
242.4000;0.9206;0.8207;
242.7000;0.9174;0.7504;
243.0000;0.9190;0.7973;
243.3000;0.9198;0.8207;
243.6000;0.9190;0.8442;
243.9000;0.9182;0.7973;
244.2000;0.9206;0.9145;
244.5000;0.9182;0.8676;
244.8000;0.9198;0.8911;
245.1000;0.9190;0.8676;
245.4000;0.9198;0.8676;
245.7000;0.9174;0.8676;
246.0000;0.9198;0.8911;
246.3000;0.9198;0.8911;
246.6000;0.9190;0.8911;
246.9000;0.9182;0.8207;
247.2000;0.9182;0.8207;
247.5000;0.9190;0.8676;
247.8000;0.9190;0.8207;
248.1000;0.9190;0.8442;
248.4000;0.9206;0.8911;
248.7000;0.9198;0.8207;
249.0000;0.9190;0.7973;
249.3000;0.9198;0.8207;
249.6000;0.9190;0.7973;
249.9000;0.9190;0.8207;
250.2000;0.8669;0.8442;
250.5000;0.7554;0.8911;
250.8000;0.6707;0.8676;
251.1000;0.6097;0.8676;
251.4000;0.5665;0.9145;
251.7000;0.5332;0.8207;
252.0000;0.5079;0.8442;
252.3000;0.4908;0.8207;
252.6000;0.4786;0.8207;
252.9000;0.4648;0.7973;
253.2000;0.4624;0.9380;
253.5000;0.4542;0.8676;
253.8000;0.4501;0.8442;
254.1000;0.4469;0.8207;
254.4000;0.4469;0.8442;
254.7000;0.4436;0.7738;
255.0000;0.4420;0.8207;
255.3000;0.4428;0.8442;
255.6000;0.4412;0.8442;
255.9000;0.4404;0.8676;
256.2000;0.4396;0.8676;
256.5000;0.4412;0.8676;
256.8000;0.4396;0.8207;
257.1000;0.4404;0.7973;
257.4000;0.4412;0.8207;
257.7000;0.4387;0.7269;
258.0000;0.4396;0.7973;
258.3000;0.4396;0.7973;
258.6000;0.4412;0.8207;
258.9000;0.4379;0.7504;
259.2000;0.4412;0.8207;
259.5000;0.4404;0.8442;
259.8000;0.4379;0.7973;
260.1000;0.4396;0.8911;
260.4000;0.4412;0.9145;
260.7000;0.4387;0.7973;
261.0000;0.4404;0.8911;
261.3000;0.4404;0.9145;
261.6000;0.4412;0.9145;
261.9000;0.4379;0.8207;
262.2000;0.4412;0.9145;
262.5000;0.4404;0.9380;
262.8000;0.4387;0.8911;
263.1000;0.4404;0.9145;
263.4000;0.4412;0.9614;
263.7000;0.4379;0.8676;
264.0000;0.4404;0.9380;
264.3000;0.4404;0.9380;
264.6000;0.4412;0.8911;
264.9000;0.4387;0.8207;
265.2000;0.4396;0.8207;
265.5000;0.4412;0.8207;
265.8000;0.4396;0.7738;
266.1000;0.4396;0.8207;
266.4000;0.4412;0.8442;
266.7000;0.4387;0.7973;
267.0000;0.4404;0.8207;
267.3000;0.4396;0.8442;
267.6000;0.4412;0.8911;
267.9000;0.4387;0.7973;
268.2000;0.4404;0.8676;
268.5000;0.4396;0.8207;
268.8000;0.4379;0.8442;
269.1000;0.4396;0.8676;
269.4000;0.4404;0.9145;
269.7000;0.4387;0.8676;
270.0000;0.4420;0.9380;
270.3000;0.4404;0.9380;
270.6000;0.4420;0.9380;
270.9000;0.4387;0.8676;
271.2000;0.4396;0.8911;
271.5000;0.4396;0.8911;
271.8000;0.4396;0.8442;
272.1000;0.4387;0.8442;
272.4000;0.4420;0.8911;
272.7000;0.4396;0.8442;
273.0000;0.4412;0.9145;
273.3000;0.4404;0.8442;
273.6000;0.4404;0.9145;
273.9000;0.4379;0.7973;
274.2000;0.4404;0.8911;
274.5000;0.4412;0.8207;
274.8000;0.4404;0.7973;
275.1000;0.4396;0.7738;
275.4000;0.4412;0.8911;
275.7000;0.4404;0.7738;
276.0000;0.4420;0.8442;
276.3000;0.4396;0.8676;
276.6000;0.4412;0.9145;
276.9000;0.4396;0.8676;
277.2000;0.4404;0.9145;
277.5000;0.4396;0.9145;
277.8000;0.4412;0.8911;
278.1000;0.4396;0.9145;
278.4000;0.4412;0.9380;
278.7000;0.4404;0.7973;
279.0000;0.4412;0.8442;
279.3000;0.4396;0.8442;
279.6000;0.4404;0.8207;
279.9000;0.4396;0.7973;
280.2000;0.4404;0.8207;
280.5000;0.4396;0.8442;
280.8000;0.4396;0.8442;
281.1000;0.4387;0.7973;
281.4000;0.4412;0.8676;
281.7000;0.4387;0.8207;
282.0000;0.4412;0.8911;
282.3000;0.4396;0.8676;
282.6000;0.4412;0.8911;
282.9000;0.4387;0.8207;
283.2000;0.4404;0.8676;
283.5000;0.4396;0.8207;
283.8000;0.4387;0.7738;
284.1000;0.4396;0.8207;
284.4000;0.4412;0.8442;
284.7000;0.4387;0.7738;
285.0000;0.4420;0.8676;
285.3000;0.4396;0.7973;
285.6000;0.4404;0.7738;
285.9000;0.4379;0.7035;
286.2000;0.4404;0.7504;
286.5000;0.4396;0.7973;
286.8000;0.4404;0.7973;
287.1000;0.4404;0.7973;
287.4000;0.4412;0.8207;
287.7000;0.4387;0.8207;
288.0000;0.4412;0.9145;
288.3000;0.4396;0.7973;
288.6000;0.4412;0.8207;
288.9000;0.4396;0.7738;
289.2000;0.4404;0.8442;
289.5000;0.4412;0.8207;
289.8000;0.4387;0.7973;
290.1000;0.4404;0.8442;
290.4000;0.4412;0.8442;
290.7000;0.4396;0.8207;
291.0000;0.4428;0.9145;
291.3000;0.4396;0.8676;
291.6000;0.4404;0.8442;
291.9000;0.4396;0.7973;
292.2000;0.4404;0.8207;
292.5000;0.4396;0.8442;
292.8000;0.4412;0.8442;
293.1000;0.4404;0.8442;
293.4000;0.4412;0.8442;
293.7000;0.4404;0.7973;
294.0000;0.4420;0.8442;
294.3000;0.4404;0.7973;
294.6000;0.4412;0.8207;
294.9000;0.4396;0.7973;
295.2000;0.4404;0.8442;
295.5000;0.4412;0.8676;
295.8000;0.4396;0.7973;
296.1000;0.4412;0.8207;
296.4000;0.4412;0.8207;
296.7000;0.4396;0.8207;
297.0000;0.4420;0.9145;
297.3000;0.4396;0.7973;
297.6000;0.4412;0.7504;
297.9000;0.4387;0.7504;
298.2000;0.4404;0.7973;
298.5000;0.4396;0.7973;
298.8000;0.4404;0.8676;
299.1000;0.4412;0.8207;
299.4000;0.4404;0.7738;
299.7000;0.4412;0.7973;
300.0000;0.4420;0.8442;
300.3000;0.4322;0.7738;
300.6000;0.4241;0.7973;
300.9000;0.4184;0.7738;
301.2000;0.4135;0.8207;
301.5000;0.4103;0.8442;
301.8000;0.4070;0.8442;
302.1000;0.4046;0.8207;
302.4000;0.4046;0.8442;
302.7000;0.4021;0.7973;
303.0000;0.4046;0.8911;
303.3000;0.4013;0.8207;
303.6000;0.4021;0.7973;
303.9000;0.4005;0.7973;
304.2000;0.4013;0.7973;
304.5000;0.3997;0.7738;
304.8000;0.4029;0.7973;
305.1000;0.3997;0.7504;
305.4000;0.4005;0.7738;
305.7000;0.4005;0.8207;
306.0000;0.4013;0.8676;
306.3000;0.3997;0.7973;
306.6000;0.3989;0.7973;
306.9000;0.3997;0.8207;
307.2000;0.4013;0.8911;
307.5000;0.3989;0.7973;
307.8000;0.4005;0.8207;
308.1000;0.4005;0.7973;
308.4000;0.4005;0.7504;
308.7000;0.4005;0.7973;
309.0000;0.4013;0.8207;
309.3000;0.4005;0.8207;
309.6000;0.3989;0.8442;
309.9000;0.4013;0.8442;
310.2000;0.3997;0.8207;
310.5000;0.4021;0.8911;
310.8000;0.3989;0.8207;
311.1000;0.3997;0.8676;
311.4000;0.4005;0.8442;
311.7000;0.4021;0.8442;
312.0000;0.4013;0.8676;
312.3000;0.3997;0.8207;
312.6000;0.3997;0.7973;
312.9000;0.4013;0.7973;
313.2000;0.3989;0.8207;
313.5000;0.4005;0.8676;
313.8000;0.3997;0.7738;
314.1000;0.4013;0.7973;
314.4000;0.4005;0.7973;
314.7000;0.4005;0.8911;
